t_s,T_K,e_Pa,Sw,Si,Ncloud,Nice,r_cloud_m,r_ice_m,drcloud_dt,drice_dt,qcloud,qice,cond_rate_kgm3s,dep_rate_kgm3s,cond_sink_kgm3s,dep_sink_kgm3s,R_BF,latent_heating_Ks,dT_dt_Ks,ice_active
342.0,252.51715744462425,119.4430106777247,0.003510478859884712,0.22969477356928322,50001000.0,984.6051951534808,6.048575679340045e-06,4.7382390466249314e-05,9.149971691464385e-09,6.751622343899609e-08,4.6347536600312594e-05,4.0231939532900676e-07,2.1033645126264195e-07,1.719821599644075e-09,2.1033645126264195e-07,1.719821599644075e-09,0.008176526652037958,0.0005280747289253694,-0.0023996755568908732,1
343.0,252.51475776906736,119.41719217827603,0.003501945147498051,0.22971332145688572,50001000.0,984.61428596373,6.057687882226167e-06,4.744980195475857e-05,9.112202886121733e-09,6.741148850925105e-08,4.655732055824601e-05,4.040427236907256e-07,2.1009983958023187e-07,1.7220591216351117e-09,2.1009983958023187e-07,1.7220591216351117e-09,0.008196384752485736,0.0005274924522400931,-0.002396791130333572,1
344.0,252.51236097793702,119.39140350895211,0.0034933631891466595,0.22973177546850532,50001000.0,984.6233605718929,6.066762372318978e-06,4.7517109144202864e-05,9.074490092811006e-09,6.730718944429635e-08,4.67668644409063e-05,4.057682982362589e-07,2.0985762520246254e-07,1.7242919999822597e-09,2.0985762520246254e-07,1.7242919999822597e-09,0.008216484858811917,0.0005268962254070708,-0.00239384048321241,1
345.0,252.5099671374538,119.365645351731,0.0034847330936653943,0.22975013493157248,50001000.0,984.6324187494558,6.075799204972454e-06,4.758431246748696e-05,9.03683265347689e-09,6.720332328409905e-08,4.697616264992929e-05,4.074961141957777e-07,2.0960981736649433e-07,1.7265202550540872e-09,2.0960981736649433e-07,1.7265202550540872e-09,0.008236829155932787,0.0005262860714617504,-0.0023908236897312793,1
346.0,252.50757631376408,119.33991838740961,0.00347605497099156,0.2297683991757756,50001000.0,984.6414602687208,6.0847984348928e-06,4.7651412354586256e-05,8.999229920344863e-09,6.709988709929725e-08,4.7185209596316895e-05,4.092261668188366e-07,2.0935642546279333e-07,1.728743907145449e-09,2.0935642546279333e-07,1.728743907145449e-09,0.008257419868169654,0.0005256620138207299,-0.0023877408259081784,1
347.0,252.50518857293818,119.3142232955853,0.003467328932156144,0.2297865675330202,50001000.0,984.6504849028083,6.093760116148532e-06,4.771840923257704e-05,8.96168125573273e-09,6.699687799078254e-08,4.739399970058942e-05,4.109584513743037e-07,2.0909745903457992e-07,1.7309629764779725e-09,2.0909745903457992e-07,1.7309629764779725e-09,0.008278259259916262,0.0005250240762803864,-0.002384591969573854,1
348.0,252.5028039809686,119.28856075463763,0.0034585550892661378,0.22980463933748183,50001000.0,984.6594924256609,6.102684302180375e-06,4.778530352566635e-05,8.92418603184279e-09,6.689429308931203e-08,4.7602527392937044e-05,4.126929631502915e-07,2.0883292777672498e-07,1.7331774832011362e-09,2.0883292777672498e-07,1.7331774832011362e-09,0.008299349636347451,0.0005243722830141339,-0.0023813772003717596,1
349.0,252.50042260376821,119.26293144171025,0.003449733555481755,0.22982261392556202,50001000.0,984.6684826120462,6.11157104581092e-06,4.785209565522145e-05,8.886743630544746e-09,6.679212955510282e-08,4.7810787113369706e-05,4.1442969745408944e-07,2.0856284153432097e-07,1.7353874473927157e-09,2.0856284153432097e-07,1.7353874473927157e-09,0.008320693344155179,0.0005237066585688691,-0.0023780965997587614,1
350.0,252.49804450716846,119.23733603269287,0.003440864445012067,0.22984049063593534,50001000.0,984.677455237561,6.120420399254129e-06,4.791878603979891e-05,8.849353443209545e-09,6.669038457745463e-08,4.801877331186675e-05,4.161686496120964e-07,2.0828721030234382e-07,1.737592889059788e-09,2.0828721030234382e-07,1.737592889059788e-09,0.008342292772261664,0.0005230272278641343,-0.002374750251003071,1
351.0,252.49566975691747,119.21177520220327,0.0034319478730971543,0.22985826880951934,50001000.0,984.6864100786345,6.1292324141246415e-06,4.798537509517327e-05,8.812014870512007e-09,6.658905537436004e-08,4.822648044852542e-05,4.179098149697545e-07,2.0800604422449003e-07,1.7397938281392357e-09,2.0800604422449003e-07,1.7397938281392357e-09,0.008364150352580944,0.0005223340161892256,-0.0023713382391841687,1
352.0,252.49329841867828,119.18624962356957,0.0034229839559974024,0.22987594778952047,50001000.0,984.6953469125302,6.138007141446897e-06,4.80518632343654e-05,8.774727322255159e-09,6.648813919213872e-08,4.8433902993708584e-05,4.1965318889148333e-07,2.0771935359242728e-07,1.741990284498714e-09,2.0771935359242728e-07,1.741990284498714e-09,0.0083862685607848,0.0005216270492013308,-0.0023678606511916443,1
353.0,252.4909305580271,119.16075996881247,0.003413972810974466,0.2298935269214042,50001000.0,984.704265517351,6.146744631664074e-06,4.8118250867670464e-05,8.737490217176582e-09,6.638763330505925e-08,4.864103542819114e-05,4.2139876676061534e-07,2.0742714884452663e-07,1.7441822779371303e-09,2.0742714884452663e-07,1.7441822779371303e-09,0.008408649917106326,0.0005209063529223786,-0.002364317575725255,1
354.0,252.48856624045138,119.13530690862774,0.003404914556282977,0.2299110055529166,50001000.0,984.7131656720412,6.155444934646859e-06,4.818453840268544e-05,8.700302982785519e-09,6.6287535014979e-08,4.8847872243306e-05,4.2314654397933127e-07,2.071294405652301e-07,1.7463698281854256e-09,2.071294405652301e-07,1.7463698281854256e-09,0.00843129698713907,0.0005201719537374655,-0.0023607091032933638,1
355.0,252.48620553134808,119.10989111236867,0.0033958093111614873,0.22992838303410162,50001000.0,984.7220471563901,6.16410809970206e-06,4.825072624433643e-05,8.66316505520106e-09,6.618784165098855e-08,4.905440794108916e-05,4.2489651596859685e-07,2.068262394843603e-07,1.7485529549073206e-09,2.068262394843603e-07,1.7485529549073206e-09,0.008454212382658255,0.0005194238783931424,-0.002357035326211437,1
356.0,252.48384849602186,119.08451324802874,0.0033866571958112313,0.22994565871728878,50001000.0,984.7309097510337,6.1727341755810224e-06,4.8316814794905486e-05,8.626075878962354e-09,6.608855056905459e-08,4.926063703442351e-05,4.2664867816810046e-07,2.0651755647567462e-07,1.7507316776998622e-09,2.0651755647567462e-07,1.7507316776998622e-09,0.008477398762492516,0.0005186621539938188,-0.0023532963386023826,1
357.0,252.48149519968325,119.05917398222434,0.0033774583313932074,0.22996283195712272,50001000.0,984.7397532374598,6.181323210487911e-06,4.8382804454057166e-05,8.589034906888535e-09,6.598965915167793e-08,4.94665540471821e-05,4.2840302603619066e-07,2.062034025565211e-07,1.7529060160942169e-09,2.062034025565211e-07,1.7529060160942169e-09,0.008500858833373223,0.0005178868080009093,-0.0023494922363940813,1
358.0,252.47914570744686,119.03387398017763,0.0033682128400110384,0.22997990211054586,50001000.0,984.7485773980092,6.189875252087816e-06,4.844869561886471e-05,8.552041599905297e-09,6.589116480754586e-08,4.9672153514370474e-05,4.3015955504981486e-07,2.0588378888661571e-07,1.7550759895561531e-09,2.0588378888661571e-07,1.7550759895561531e-09,0.008524595350839926,0.0005170978682297924,-0.002345623117319038,1
359.0,252.47680008432954,119.00861390569948,0.003358920844706513,0.22999686853683776,50001000.0,984.7573820158796,6.198390347514723e-06,4.8514488683835914e-05,8.515095426906547e-09,6.579306497120325e-08,4.9877429982268355e-05,4.319182607044594e-07,2.0555872676758166e-07,1.7572416174868805e-09,2.0555872676758166e-07,1.7572416174868805e-09,0.0085486111201386,0.0005162953628486686,-0.00234168908091209,1
360.0,252.47445839524863,118.9833944211725,0.0033495824694415063,0.23001373059760938,50001000.0,984.7661668751275,6.206868543379307e-06,4.858018404093863e-05,8.47819586458423e-09,6.569535710271755e-08,5.008237800857002e-05,4.3367913851408865e-07,2.0522822764164402e-07,1.7594029192235737e-09,2.0522822764164402e-07,1.7594029192235737e-09,0.008572908997176191,0.0005154793203753131,-0.0023376902285101478,1
361.0,252.47212070502013,118.95821618753425,0.0033401978390945,0.23003048765681178,50001000.0,984.7749317606723,6.215309885776605e-06,4.864578207962598e-05,8.44134239729788e-09,6.559803868735279e-08,5.028699216252442e-05,4.3544218401108673e-07,2.0489230309120625e-07,1.7615599140399895e-09,2.0489230309120625e-07,1.7615599140399895e-09,0.00859749188946275,0.0005146497696760249,-0.0023336266632496866,1
362.0,252.4697870783569,118.93307986426042,0.0033307670794466082,0.23004713908074334,50001000.0,984.783676458297,6.223714420293525e-06,4.871128318686123e-05,8.40453451692019e-09,6.550110723524764e-08,5.049126702507402e-05,4.3720739274619786e-07,2.045509648377737e-07,1.7637126211470497e-09,2.045509648377737e-07,1.7637126211470497e-09,0.008622362757104684,0.0005138067399629502,-0.0023294984900658067,1
363.0,252.46745757986682,118.90798610934823,0.0033212903171735537,0.23006368423807735,50001000.0,984.7924007546529,6.2320821920162256e-06,4.877668774714233e-05,8.367771722700221e-09,6.540456028110361e-08,5.069519718899313e-05,4.3897476028846896e-07,2.0420422474123108e-07,1.7658610596935574e-09,2.0420422474123108e-07,1.7658610596935574e-09,0.008647524613808888,0.0005129502607922878,-0.0023253058156903483,1
364.0,252.46513227405111,118.88293557929988,0.0033117676798348388,0.23008012249985665,50001000.0,984.8011044372611,6.240413245537348e-06,4.88419961425262e-05,8.331053521121988e-09,6.530839538386952e-08,5.0898777259025215e-05,4.407442822251919e-07,2.0385209479893637e-07,1.7680052487666713e-09,2.0385209479893637e-07,1.7680052487666713e-09,0.008672980527918992,0.0005120803620620355,-0.0023210487486504078,1
365.0,252.46281122530246,118.85792892910612,0.00330219929586442,0.23009645323950226,50001000.0,984.8097872945152,6.248707624963117e-06,4.890720875265264e-05,8.29437942576934e-09,6.521261012643459e-08,5.1102001852019365e-05,4.425159541618478e-07,2.034945871448984e-07,1.7701452073924745e-09,2.034945871448984e-07,1.7701452073924745e-09,0.008698733623474918,0.0005111970740099465,-0.002316727399266588,1
366.0,252.4604944979032,118.83296681222991,0.003292585294563506,0.2301126758328453,50001000.0,984.8184491156841,6.256965373920315e-06,4.897232595476797e-05,8.2577489571985e-09,6.511720211533124e-08,5.130486559706618e-05,4.4428977172204903e-07,2.031317140490754e-07,1.7722809545366703e-09,2.031317140490754e-07,1.7722809545366703e-09,0.008724787081294937,0.0005103004272117866,-0.0023123418796508893,1
367.0,252.45818215602355,118.80804988059013,0.003282925806093549,0.23012878965811287,50001000.0,984.8270896909139,6.265186535563128e-06,4.90373481237484e-05,8.221161642813361e-09,6.502216898043154e-08,5.150736313563293e-05,4.4606573054748503e-07,2.027634879166757e-07,1.7744125091049772e-09,2.027634879166757e-07,1.7744125091049772e-09,0.008751144140083841,0.0005093904525795948,-0.0023078923037045326,1
368.0,252.45587426371986,118.7831787845455,0.003273220961462442,0.23014479409596764,50001000.0,984.8357088112309,6.2733711525798545e-06,4.910227563212306e-05,8.184617016726104e-09,6.49275083746607e-08,5.170948912169747e-05,4.4784382629786705e-07,2.0238992128703226e-07,1.7765398899438517e-09,2.0238992128703226e-07,1.7765398899438517e-09,0.00877780809758969,0.0005084671813588871,-0.0023033787871167876,1
369.0,252.45357088493276,118.75835417287846,0.003263470892523072,0.23016068852949223,50001000.0,984.8443062685442,6.2815192671995055e-06,4.916710885009676e-05,8.148114619650868e-09,6.483321797370205e-08,5.1911238221881984e-05,4.49624054650874e-07,2.0201102683322936e-07,1.778663115840854e-09,2.0201102683322936e-07,1.778663115840854e-09,0.00880478231175585,0.0005075306451277278,-0.002298801447361874,1
370.0,252.4512720834854,118.73357669277925,0.0032536757319593,0.23017647234423394,50001000.0,984.8528818556464,6.289630921198274e-06,4.923184814557248e-05,8.111653998768206e-09,6.473929547572029e-08,5.211260511558543e-05,4.5140641130209774e-07,2.016268173609457e-07,1.780782205525379e-09,2.016268173609457e-07,1.780782205525379e-09,0.008832070201938868,0.000506580875793854,-0.0022941604036977514,1
371.0,252.4489779230817,118.70884698983005,0.003243835613282612,0.23019214492817675,50001000.0,984.8614353662181,6.297706155905893e-06,4.929649388417355e-05,8.075234707618246e-09,6.46457386010717e-08,5.231358449511555e-05,4.5319089196499076e-07,2.0123730580794795e-07,1.7828971776689148e-09,2.0123730580794795e-07,1.7828971776689148e-09,0.008859675250127,0.0005056179055934165,-0.0022894557771632306,1
372.0,252.44668846730454,118.68416570798921,0.0032339506708220955,0.2302077056717976,50001000.0,984.869966594828,6.305745012211872e-06,4.936104642926559e-05,8.038856305979289e-09,6.455254509203881e-08,5.251417106581994e-05,4.5497749237081247e-07,2.0084250524316518e-07,1.7850080508858408e-09,2.0084250524316518e-07,1.7850080508858408e-09,0.008887601002211587,0.00050464176708868,-0.0022846876905760743,1
373.0,252.44440377961396,118.6595334895756,0.0032240210397155764,0.23022315396804308,50001000.0,984.8784753369372,6.313747530571623e-06,4.942550614197814e-05,8.002518359751315e-09,6.44597127125497e-08,5.271435954621636e-05,4.567662082685784e-07,2.0044242886582573e-07,1.7871148437336866e-09,2.0044242886582573e-07,1.7871148437336866e-09,0.008915851069286156,0.0005036524931658762,-0.0022798562685308835,1
374.0,252.44212392334543,118.65802134560316,0.0032140468559075696,0.2302384892123766,1000.0,984.8869613888992,6.3217137510124814e-06,4.948987338122606e-05,7.96622044085837e-09,6.436723924791824e-08,1.0582617281278846e-09,4.585570354250075e-07,4.000661786864484e-12,1.789217574713848e-09,4.000661786864484e-12,1.789217574713848e-09,447.23040087728737,5.055367424085778e-06,-0.002772556387005898,1
375.0,252.43935136695842,118.63177225324908,0.0034423982601570332,0.23055204788362196,50001000.0,984.8972750443614,6.330233344802004e-06,4.955422901410773e-05,8.519593789522068e-09,6.435563288167096e-08,5.312836577119081e-05,4.603530783577277e-07,2.1450967306443804e-07,1.793569245016564e-09,2.1450967306443804e-07,1.793569245016564e-09,0.008361251123989086,0.0005386638387079323,-0.002232974758825928,1
376.0,252.43711839219958,118.60569774740465,0.0034146311425702763,0.23054500222511795,50001000.0,984.905576466843,6.338671361583509e-06,4.961848669122309e-05,8.438016781504863e-09,6.425767711535923e-08,5.334110478944862e-05,4.6215013612084774e-07,2.1302246717753918e-07,1.7955018102713968e-09,2.1302246717753918e-07,1.7955018102713968e-09,0.008428696907237361,0.0005349697712180668,-0.0022306196835474345,1
377.0,252.43488777251602,118.57978976390766,0.0033880916902044728,0.2305394327023229,50001000.0,984.913864647981,6.347031183172568e-06,4.968264721983255e-05,8.359821589059737e-09,6.416052860946117e-08,5.3552431640815645e-05,4.639491467918301e-07,2.1160543942077757e-07,1.7974418134983984e-09,2.1160543942077757e-07,1.7974418134983984e-09,0.008494308172882948,0.0005314502971655706,-0.0022280141947996425,1
378.0,252.43265975832122,118.5540408333381,0.003362690729621803,0.23053522702298365,50001000.0,984.9221386746281,6.355315949296873e-06,4.974671137238681e-05,8.284766124304852e-09,6.406415255426262e-08,5.376241110902398e-05,4.6575011653192123e-07,2.1025343470119898e-07,1.7993884838523542e-09,2.1025343470119898e-07,1.7993884838523542e-09,0.008558188295042835,0.0005280925907624229,-0.0022251712862895205,1
379.0,252.43043458703494,118.52844404151196,0.0033383451974232925,0.23053228053584113,50001000.0,984.9303976838273,6.363528574759477e-06,4.981067988883869e-05,8.212625462603127e-09,6.396851645187376e-08,5.39711031841422e-05,4.6755305080532867e-07,2.089616402508039e-07,1.8013411033122366e-09,2.089616402508039e-07,1.8013411033122366e-09,0.008620439144477412,0.0005248846779241757,-0.0022221031020945073,1
380.0,252.42821248393284,118.50299299245584,0.0033149777366653873,0.23053049572621567,50001000.0,984.9386408595216,6.371671765407289e-06,4.987455347879893e-05,8.143190647812657e-09,6.387358996024374e-08,5.417856338177032e-05,4.693579544272703e-07,2.077255641310437e-07,1.8032990032728934e-09,2.077255641310437e-07,1.8032990032728934e-09,0.008681160697848831,0.0005218153827889399,-0.0022188209901388626,1
381.0,252.4259936629427,118.4776817737209,0.003292516318574859,0.2305297817431863,50001000.0,984.9468674294736,6.379748032986317e-06,4.993833282354621e-05,8.076267579027515e-09,6.377934474727941e-08,5.438484304211652e-05,4.7116483160890286e-07,2.065410149651068e-07,1.8052615613436566e-09,2.065410149651068e-07,1.8052615613436566e-09,0.00874045071216794,0.0005188742772911591,-0.002215335552615177,1
382.0,252.42377832739007,118.45250492390043,0.003270893888124994,0.23053005395654794,50001000.0,984.9550766623815,6.3877597089596934e-06,5.000201857790067e-05,8.011675973376128e-09,6.368575435445902e-08,5.4589989610113015e-05,4.7297368599931974e-07,2.0540408284272609e-07,1.8072281983424901e-09,2.0540408284272609e-07,1.8072281983424901e-09,0.008798404458816184,0.0005160516336526544,-0.0022116566934885515,1
383.0,252.4215666706966,118.42745740222246,0.0032500480320906996,0.23053123354189295,50001000.0,984.9632678651791,6.39570895735947e-06,5.0065611371970054e-05,7.949248399776698e-09,6.359279406938364e-08,5.4794046897675255e-05,4.747845207248039e-07,2.0431112134211195e-07,1.809198375475389e-09,2.0431112134211195e-07,1.809198375475389e-09,0.00885511451158818,0.0005133383796531116,-0.002207793663221284,1
384.0,252.41935887703337,118.40253456009445,0.0032299206682735743,0.2305332470921846,50001000.0,984.971440380511,6.403597786738375e-06,5.012911181277678e-05,7.888829378904893e-09,6.35004408067213e-08,5.49970553291554e-05,4.765973384255024e-07,2.0325873061503614e-07,1.811171591690713e-09,2.0325873061503614e-07,1.811171591690713e-09,0.008910670583302024,0.0005107260565457133,-0.0022037551008523447,1
385.0,252.41715512193252,118.40105513736736,0.003210457754631159,0.23053602625413178,1000.0,984.979593584372,6.4114280612832675e-06,5.0192520485773774e-05,7.830274544892203e-09,6.340867299699814e-08,1.103958964240495e-09,4.784121412896861e-07,4.044793933740742e-12,1.81314738119773e-09,4.044793933740742e-12,1.81314738119773e-09,448.26693544827367,5.122956878754945e-06,-0.0027026328961708267,1
386.0,252.41445248903636,118.37460947878643,0.0034330284163295744,0.23084172410502166,50001000.0,984.9895865336063,6.419789178658478e-06,5.025591819943118e-05,8.361117375210222e-09,6.339771365740906e-08,5.5415288500221357e-05,4.802321380978864e-07,2.165181995719255e-07,1.8174348815634444e-09,2.165181995719255e-07,1.8174348815634444e-09,0.008393912775723539,0.0005437274720240443,-0.0021572288421825366,1
387.0,252.41229526019418,118.34840530722505,0.0033965669340602776,0.2308230944161169,50001000.0,984.9975581599205,6.428049317853286e-06,5.03192190074919e-05,8.260139194808087e-09,6.330080806072272e-08,5.5629467125099295e-05,4.82052982887917e-07,2.14454083532037e-07,1.8192458436413942e-09,2.14454083532037e-07,1.8192458436413942e-09,0.008483148530811817,0.0005385979617422608,-0.0021554847655395858,1
388.0,252.41013977542863,118.32243009676006,0.003361955934862542,0.23080671217768567,50001000.0,985.005519177318,6.436213394764305e-06,5.0382423904460294e-05,8.164076911019034e-09,6.32048969683912e-08,5.584169650726372e-05,4.838756656677392e-07,2.12498814364022e-07,1.821070279510729e-09,2.12498814364022e-07,1.821070279510729e-09,0.008569790306646778,0.000533739252818098,-0.002153396027900141,1
389.0,252.40798637940074,118.29667223599684,0.0033290603563572484,0.23079240768361273,50001000.0,985.0134683260405,6.444285966057709e-06,5.0445533834419157e-05,8.072571293403514e-09,6.310992995886155e-08,5.605207721399724e-05,4.857001980155257e-07,2.1064446480336375e-07,1.8229069938110582e-09,2.1064446480336375e-07,1.8229069938110582e-09,0.008653951555350571,0.0005291316223172835,-0.002150982542666229,1
390.0,252.40583539685807,118.271120966432,0.003297754545751431,0.23078002299767483,50001000.0,985.0214044224172,6.452271255129468e-06,5.050854969450283e-05,7.98528907175872e-09,6.301586008367682e-08,5.626070244934881e-05,4.875265904307089e-07,2.0888364174759395e-07,1.8247548739058667e-09,2.0888364174759395e-07,1.8247548739058667e-09,0.00873574808749659,0.0005247566763001335,-0.00214826289626497,1
391.0,252.4036871339618,118.24576632472491,0.003267921628340745,0.23076941116399835,50001000.0,985.0293263537687,6.460173176220067e-06,5.0571472338131845e-05,7.90192109059951e-09,6.29226436290125e-08,5.6467658551687995e-05,4.893548524090637e-07,2.0720945238225076e-07,1.8266128844569639e-09,2.0720945238225076e-07,1.8266128844569639e-09,0.008815297098934029,0.0005205972655424657,-0.00214525443242238,1
392.0,252.40154187952936,118.22059908865708,0.0032394529160292645,0.23076043546748506,50001000.0,985.0372330736409,6.467995356812722e-06,5.063430257802466e-05,7.82218059265469e-09,6.283023989281085e-08,5.6673025459572606e-05,4.911849925128283e-07,2.0561547222353538e-07,1.8284800623316961e-09,2.0561547222353538e-07,1.8284800623316961e-09,0.008892716304655612,0.0005166374060253597,-0.002141973331668285,1
393.0,252.3993999061977,118.21914599842098,0.003212247353577395,0.23075296874143167,1000.0,985.0451235973442,6.475741158435156e-06,5.069704118900126e-05,7.745801622434405e-09,6.273861097659728e-08,1.1375147926588846e-09,4.930170184361761e-07,4.081832663297556e-12,1.8303555118253932e-09,4.081832663297556e-12,1.8303555118253932e-09,448.41512693142084,5.171574231016326e-06,-0.002646125316035064,1
394.0,252.39675378088165,118.19253561263119,0.003430143026002858,0.23105230017696823,50001000.0,985.054865639921,6.48400076496173e-06,5.075976907145804e-05,8.2596065265741e-09,6.272788245678441e-08,5.7094788916996305e-05,4.948542202448684e-07,2.181895907788237e-07,1.8345921146960907e-09,2.181895907788237e-07,1.8345921146960907e-09,0.008408247653554636,0.0005479335432836894,-0.0020959768129112876,1
395.0,252.39465780406874,118.16622145427642,0.00338663829464159,0.2310242844370832,50001000.0,985.0625778055512,6.4921438823925665e-06,5.082240047309998e-05,8.143117430837005e-09,6.263140164194002e-08,5.73101715459718e-05,4.966921403717066e-07,2.1565301016169437e-07,1.8363078866658874e-09,2.1565301016169437e-07,1.8363078866658874e-09,0.00851510435810306,0.0005416284795572607,-0.0020948228584286356,1
396.0,252.39256298121032,118.14018721536762,0.0033455028718327737,0.23099915989061934,50001000.0,985.0702818090253,6.500176675417708e-06,5.088493654410559e-05,8.032793025141189e-09,6.253607100560313e-08,5.752316617381213e-05,4.985318091633236e-07,2.132580594797491e-07,1.838042222340206e-09,2.132580594797491e-07,1.838042222340206e-09,0.00861886405055067,0.0005356757814502338,-0.002093244258681357,1
397.0,252.39046973695164,118.11441777894599,0.003306562674236746,0.23097670799439599,50001000.0,985.0779760982357,6.508104852126661e-06,5.094737837123728e-05,7.928176708953127e-09,6.24418271316906e-08,5.773390365889376e-05,5.003732427505396e-07,2.1099441421375412e-07,1.8397935590023495e-09,2.1099441421375412e-07,1.8397935590023495e-09,0.00871963158768029,0.0005300497616722368,-0.002091266907434159,1
398.0,252.38837847004422,118.0888991379929,0.0032696558893744562,0.23095672555675292,50001000.0,985.0856592193367,6.515933697447985e-06,5.1009726982297114e-05,7.828845321323856e-09,6.23486110598364e-08,5.7942505277395284e-05,5.022164558561027e-07,2.0885245265358536e-07,1.8415604430634546e-09,2.0885245265358536e-07,1.8415604430634546e-09,0.008817518873565598,0.0005247264815219953,-0.002088914951838573,1
399.0,252.3862895550924,118.06361831951358,0.003234632143126953,0.23093902369648198,50001000.0,985.0933298100815,6.523668104176368e-06,5.107198335027317e-05,7.734406728382296e-09,6.225636797605513e-08,5.814908337747572e-05,5.040614618935862e-07,2.0682321105640924e-07,1.843341522825012e-09,2.0682321105640924e-07,1.843341522825012e-09,0.00891264337986831,0.0005196836393201086,-0.002086210903994466,1
400.0,252.3842033441884,118.06219000579199,0.0032013517203121366,0.2309234268679969,1000.0,985.1009865935875,6.531312601758675e-06,5.113414839719691e-05,7.64449758230727e-09,6.216504692374135e-08,1.1670514988003649e-09,5.059082730596746e-07,4.097884868627411e-12,1.845135541687499e-09,4.097884868627411e-12,1.845135541687499e-09,450.26534440083674,5.213292375436757e-06,-0.002592862918977878,1
401.0,252.3816104812694,118.0355347263892,0.0034148353643374658,0.23121674394297959,50001000.0,985.1104974860843,6.539455669203892e-06,5.119630277632108e-05,8.143067445217369e-09,6.215437912417123e-08,5.8572275924209866e-05,5.077602375284795e-07,2.1880628177518644e-07,1.849324302503404e-09,2.1880628177518644e-07,1.849324302503404e-09,0.00845187938618463,0.0005495091437922992,-0.002040677508028016,1
402.0,252.37956980376137,118.0092192852142,0.003365861771017526,0.23118134351841227,50001000.0,985.1179786994632,6.547470670721678e-06,5.1258361224381735e-05,8.01500151778645e-09,6.205844806065457e-08,5.878790510951008e-05,5.096128167755132e-07,2.1589336052494628e-07,1.850963224270843e-09,2.1589336052494628e-07,1.850963224270843e-09,0.008573506937731722,0.0005422676926268152,-0.0020399583883850157,1
403.0,252.37752984537298,117.9832243014982,0.0033196693973185478,0.2311493451871487,50001000.0,985.125453576305,6.55536473081783e-06,5.1320325010694596e-05,7.894060096151882e-09,6.196378631285988e-08,5.900079724312644e-05,5.114670725143379e-07,2.1314870718109042e-07,1.8526248448780142e-09,2.1314870718109042e-07,1.8526248448780142e-09,0.008691701063445955,0.0005354448823513536,-0.00203874983481958,1
404.0,252.37549109553817,117.95753181591327,0.0032760523705681007,0.23112049060694737,50001000.0,985.1329203302256,6.563144440521934e-06,5.138219533088808e-05,7.77970970410362e-09,6.187032019348197e-08,5.9211107750958146e-05,5.133230245605177e-07,2.10559999281787e-07,1.8543072958087792e-09,2.10559999281787e-07,1.8543072958087792e-09,0.008806550637033428,0.0005290100548067558,-0.002037082725674764,1
405.0,252.3734540128125,117.93212519285765,0.003234819481327914,0.2310945397829744,50001000.0,985.1403772913841,6.570815896894917e-06,5.144397331215631e-05,7.671456372983086e-09,6.17779812682338e-08,5.9418980630777704e-05,5.151806910484559e-07,2.0811576132495682e-07,1.8560088402323996e-09,2.0811576132495682e-07,1.8560088402323996e-09,0.00891815607052646,0.0005229346590702594,-0.0020349858339920174,1
406.0,252.3714190269785,117.9307193436929,0.0031957931784750734,0.23107126981075182,1000.0,985.1478228984902,6.5783847396510196e-06,5.150566001814382e-05,7.568842756102212e-09,6.168670598750926e-08,1.1924671354582827e-09,5.170400885505626e-07,4.116023886092522e-12,1.8577278641768036e-09,4.116023886092522e-12,1.8577278641768036e-09,451.34039927557524,5.2488465938231775e-06,-0.0025444292323667686,1
407.0,252.36887459774613,117.90400368140025,0.0034052636748760933,0.2313591121331979,50001000.0,985.157127288073,6.586438793810765e-06,5.156733599918164e-05,8.054054159745416e-09,6.167598103781851e-08,5.984381622597595e-05,5.189046193166804e-07,2.195353295301766e-07,1.861873461637803e-09,2.195353295301766e-07,1.861873461637803e-09,0.008480974181341852,0.0005513580828017144,-0.0019900076813446966,1
408.0,252.36688459006479,117.87766907491145,0.003351134468445178,0.2313167665345738,50001000.0,985.1644002850607,6.594353889722265e-06,5.162891632256684e-05,7.915095911499171e-09,6.158032338520404e-08,6.005982324088603e-05,5.207696704941932e-07,2.1626649221247128e-07,1.86344205936129e-09,2.1626649221247128e-07,1.86344205936129e-09,0.008616415979644914,0.0005432310699775206,-0.001989752706528525,1
409.0,252.36489483735826,117.85169317758431,0.0033001808811346624,0.23127831287744918,50001000.0,985.1716688407294,6.602138061389855e-06,5.1690402372102815e-05,7.78417166759005e-09,6.148604953597516e-08,6.027276361496208e-05,5.22636332480859e-07,2.1319163632887062e-07,1.8650373349905422e-09,2.1319163632887062e-07,1.8650373349905422e-09,0.008748173085521635,0.0005355866732632237,-0.0019889456725726944,1
410.0,252.3629058916857,117.82605528873636,0.0032521663016228898,0.23124345432892487,50001000.0,985.1789309428586,6.609798735781389e-06,5.175179544807359e-05,7.660674391533176e-09,6.139307597077665e-08,6.0482816470535754e-05,5.245046286313302e-07,2.1029649242815856e-07,1.8666571217744615e-09,2.1029649242815856e-07,1.8666571217744615e-09,0.008876311250945608,0.0005283893904014977,-0.001987622313434775,1
411.0,252.36091826937226,117.82466897632729,0.0032068711166595744,0.2312119153277917,1000.0,985.1861847134925,6.617342778205377e-06,5.181309677326559e-05,7.544042423988444e-09,6.13013251919972e-08,1.2137786785108543e-09,5.263745803531769e-07,4.1512725655577295e-12,1.868299406860417e-09,4.1512725655577295e-12,1.868299406860417e-09,450.054622373226,5.278744975578424e-06,-0.0025021433391292326,1
