t_s,T_K,e_Pa,Sw,Si,Ncloud,Nice,r_cloud_m,r_ice_m,drcloud_dt,drice_dt,qcloud,qice,cond_rate_kgm3s,dep_rate_kgm3s,latent_heating_Ks,dT_dt_Ks,ice_active
0.0,273.15,580.6293714076514,-0.05000000000000009,-0.049927860781880086,0.0,0.0,1e-06,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0
0.1,273.145,580.6187428153029,-0.04967263441060066,-0.049553976089792465,0.0,0.0,1e-06,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0
0.2,273.14,580.6081142229543,-0.049345142164729176,-0.04917993010389734,0.0,0.0,1e-06,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0
0.30000000000000004,273.135,580.5974856306058,-0.049017523208334524,-0.048805722748812494,0.0,0.0,1e-06,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0
0.4,273.13,580.5868570382572,-0.048689777487340415,-0.048431353949128196,0.0,0.0,1e-06,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0
0.5,273.125,580.5762284459087,-0.048361904947645744,-0.04805682362937687,0.0,0.0,1e-06,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0
0.6,273.12,580.5655998535601,-0.0480339055351244,-0.047682131714072935,0.0,0.0,1e-06,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0
0.7,273.115,580.5549712612116,-0.04770577919562435,-0.04730727812767311,0.0,0.0,1e-06,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0
0.7999999999999999,273.11,580.544342668863,-0.04737752587496924,-0.04693226279461947,0.0,0.0,1e-06,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0
0.8999999999999999,273.105,580.5337140765145,-0.04704914551895697,-0.046557085639289564,0.0,0.0,1e-06,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0
0.9999999999999999,273.1,580.5230854841659,-0.04672063807336036,-0.04618174658605309,0.0,0.0,1e-06,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0
1.0999999999999999,273.095,580.5124568918174,-0.046392003483927025,-0.0458062455592121,0.0,0.0,1e-06,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0
