t_s,T_K,e_Pa,Sw,Si,Ncloud,Nice,r_cloud_m,r_ice_m,drcloud_dt,drice_dt,qcloud,qice,cond_rate_kgm3s,dep_rate_kgm3s,latent_heating_Ks,dT_dt_Ks,ice_active
0.0,273.15,580.4274281530295,-0.05000000000000009,-0.049927860781880086,0.0,0.0,1e-06,5e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0
1.0,273.04999999999995,580.214856306059,-0.043428561742235604,-0.042419434998857655,0.0,0.0,1e-06,5e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0
2.0,272.94999999999993,580.0022844590885,-0.03680604804737067,-0.034845915692426795,0.0,0.0,1e-06,5e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0
3.0,272.8499999999999,579.789712612118,-0.03013202073387262,-0.027206691114391446,0.0,0.0,1e-06,5e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0
4.0,272.7499999999999,579.5771407651475,-0.023406037522452485,-0.019501143338710374,0.0,0.0,1e-06,5e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0
5.0,272.64999999999986,579.364568918177,-0.016627651994683156,-0.011728648194954618,0.0,0.0,1e-06,5e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0
6.0,272.54999999999984,579.1519970712066,-0.009796413551171449,-0.003888575200942975,0.0,0.0,1e-06,5e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0
7.0,272.4499999999998,578.9394252242361,-0.002911867369274869,0.004019712505341757,0.0,0.0,1e-06,5e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0
8.0,272.3499999999998,578.4737835039554,0.004026445639637308,0.011996858234703955,500003000.0,0.0,1.223477383652823e-06,5e-07,2.2347738365282298e-07,0.0,3.8357390727028474e-06,0.0,2.1018801257689106e-06,0.0,0.005228557526788334,-0.09477144247321168,0
9.0,272.2552285575266,577.2748438852191,0.010190682676939374,0.019155615099380276,500003000.0,0.0,1.6836440381636158e-06,5e-07,4.601666545107929e-07,0.0,9.995673225024991e-06,0.0,8.195928717616256e-06,0.0,0.02038788238212999,-0.07961211761787002,0
10.0,272.17561643990877,575.4791295774164,0.013983021539133701,0.023779691588284656,500003000.0,0.0,2.140701561165681e-06,5e-07,4.570575230020653e-07,0.0,2.054610942450402e-05,0.0,1.31602938745646e-05,0.0,0.032737049439215425,-0.06726295056078457,0
