t_s,T_K,e_Pa,Sw,Si,Ncloud,Nice,r_cloud_m,r_ice_m,drcloud_dt,drice_dt,qcloud,qice,cond_rate_kgm3s,dep_rate_kgm3s,cond_sink_kgm3s,dep_sink_kgm3s,R_BF,latent_heating_Ks,dT_dt_Ks,ice_active
10.0,253.0993141131409,125.0729152000484,-0.0009505498240480878,0.21724076308510062,0.0,2455.590602132864,1e-06,9.85385719462776e-06,0.0,3.3362615896232667e-07,0.0,9.024698457274991e-09,0.0,9.166589557646708e-10,0.0,9.166589557646708e-10,916.6589557646708,2.584887045410027e-06,-0.00015442298168342146,1
11.0,253.0991596901592,125.0727208467285,-0.0009387199109508835,0.2172570254410688,0.0,2455.592286104205,1e-06,1.0176207512661208e-05,0.0,3.2235031803344664e-07,0.0,9.939672357093865e-09,0.0,9.44572879868356e-10,0.0,9.44572879868356e-10,944.572879868356,2.663601533877533e-06,-0.0001700284793448243,1
12.0,253.09898966167987,125.07251561516978,-0.0009256339356766609,0.21727500506977054,0.0,2455.5941401798327,1e-06,1.048836808456489e-05,0.0,3.1216057190368285e-07,0.0,1.08827410205753e-08,0.0,9.716943475301532e-10,0.0,9.716943475301532e-10,971.6943475301532,2.7400813740303024e-06,-0.0001856314772139098,1
13.0,253.09880403020264,125.07229959188551,-0.0009112913088873693,0.21729470267517068,0.0,2455.596164311565,1e-06,1.0791260618986946e-05,0.0,3.0289253442205673e-07,0.0,1.1853085992178018e-08,0.0,9.980885598972081e-10,0.0,9.980885598972081e-10,998.0885598972081,2.81451042661561e-06,-0.0002012313615691289,1
14.0,253.09860279884109,125.07207285700615,-0.0008956915471797908,0.21731611882633406,0.0,2455.5983584426126,1e-06,1.1085675425751463e-05,0.0,2.9441480676451623e-07,0.0,1.2849959413130729e-08,0.0,1.0238126696621125e-09,0.0,1.0238126696621125e-09,1023.8126696621125,2.887049856539728e-06,-0.00021682754152635536,1
15.0,253.09838597129956,125.07183548506025,-0.0008788342636964424,0.21733925396908574,0.0,2455.600722507834,1e-06,1.137229633034005e-05,0.0,2.866209045885861e-07,0.0,1.3872674630861382e-08,0.0,1.0489170620235829e-09,0.0,1.0489170620235829e-09,1048.917062023583,2.9578417450495857e-06,-0.00023241944543848524,1
16.0,253.09815355185412,125.07158754563496,-0.0008607191602381907,0.21736410843588888,0.0,2455.6032564339453,1e-06,1.1651719810707891e-05,0.0,2.794234803678421e-07,0.0,1.492059847667576e-08,0.0,1.0734463984516043e-09,0.0,1.0734463984516043e-09,1073.4463984516042,3.0270120330466134e-06,-0.00024800651796389985,1
17.0,253.09790554533618,125.07132910393796,-0.00084134602059216,0.21739068245413,0.0,2455.605960139708,1e-06,1.1924469917050613e-05,0.0,2.727501063427215e-07,0.0,1.599314484883017e-08,0.0,1.0974404703815723e-09,0.0,1.0974404703815723e-09,1097.4404703815724,3.0946729284192794e-06,-0.00026358821767090526,1
18.0,253.0976419571185,125.07106022127842,-0.0008207147048426617,0.2174189761532553,0.0,2455.6088335360782,1e-06,1.2191010059477588e-05,0.0,2.665401424269757e-07,0.0,1.7089769330124803e-08,0.0,1.1209349009816559e-09,0.0,1.1209349009816559e-09,1120.9349009816558,3.1609248849572266e-06,-0.0002791640150705857,1
19.0,253.09736279310343,125.07078095548098,-0.0007988251445186643,0.21744898957078931,0.0,2455.611876526346,1e-06,1.2451752432893969e-05,0.0,2.607423734163807e-07,0.0,1.820996463480529e-08,0.0,1.1439617252984426e-09,0.0,1.1439617252984426e-09,1143.9617252984426,3.225858238304265e-06,-0.00029473339099261273,1
20.0,253.09706805971243,125.07049136124411,-0.0007756773383980031,0.21748072265759283,0.0,2455.61508900625,1e-06,1.2707065634298381e-05,0.0,2.5531320140441254e-07,0.0,1.935325672721523e-08,0.0,1.1665498726841892e-09,0.0,1.1665498726841892e-09,1166.5498726841893,3.289554566355216e-06,-0.0003102958352366052,1
21.0,253.09675776387718,125.07019149045176,-0.0007512713488871233,0.2175141752823568,0.0,2455.6184708640812,1e-06,1.2957280879617696e-05,0.0,2.5021524531931483e-07,0.0,2.0519201489753303e-08,0.0,1.1887255703296658e-09,0.0,1.1887255703296658e-09,1188.7255703296657,3.352087827178381e-06,-0.0003258508454459574,1
22.0,253.09643191303172,125.06988139244596,-0.0007256072988626081,0.2175493472355645,0.0,2455.6220219807738,1e-06,1.3202697122946292e-05,0.0,2.454162433285961e-07,0.0,2.1707381843914787e-08,0.0,1.2105126827549535e-09,0.0,1.2105126827549535e-09,1210.5126827549536,3.413525316345809e-06,-0.0003413979261622539,1
23.0,253.09609051510557,125.06956111426624,-0.0006986853689144196,0.21758623823290318,0.0,2455.625742229987,1e-06,1.344358530647476e-05,0.0,2.40888183528468e-07,0.0,2.2917405248033924e-08,0.0,1.2319329990175717e-09,0.0,1.2319329990175717e-09,1231.9329990175718,3.47392847683164e-06,-0.0003569365880271096,1
24.0,253.09573357851755,125.06923070086073,-0.0006705057949126292,0.217624847918326,0.0,2455.629631478176,1e-06,1.3680191915252339e-05,0.0,2.3660660877757882e-07,0.0,2.4148901510522326e-08,0.0,1.2530064769935008e-09,0.0,1.2530064769935008e-09,1253.0064769935009,3.53335358786028e-06,-0.0003724663471050525,1
25.0,253.09536111217045,125.06889019527335,-0.0006410688658741139,0.2176651758666948,0.0,2455.6336895846594,1e-06,1.3912741971096374e-05,0.0,2.3255005584403462e-07,0.0,2.5401520869135862e-08,0.0,1.2737514522111389e-09,0.0,1.2737514522111389e-09,1273.751452211139,3.5918523537973804e-06,-0.00038798672430635735,1
26.0,253.09497312544613,125.06853963881017,-0.0006103749220592917,0.21770722158615155,0.0,2455.637916401677,1e-06,1.4141441570296708e-05,0.0,2.2869959920033338e-07,0.0,2.6674932295969366e-08,0.0,1.2941848172533004e-09,0.0,1.2941848172533004e-09,1294.1848172533005,3.649472410045625e-06,-0.0004034972448928675,1
27.0,253.09456962820124,125.06817907118784,-0.0005784243532899036,0.21775098452023678,0.0,2455.6423117744444,1e-06,1.4366480047416748e-05,0.0,2.2503847712003946e-07,0.0,2.7968821995102383e-08,0.0,1.3143221765900228e-09,0.0,1.3143221765900228e-09,1314.3221765900228,3.7062577596578356e-06,-0.0004189974380530902,1
28.0,253.09415063076318,125.06780853066672,-0.0005452175974289247,0.21779646404974973,0.0,2455.6468755412025,1e-06,1.4588031830482855e-05,0.0,2.2155178306610672e-07,0.0,2.928289206556077e-08,0.0,1.3341779807953575e-09,0.0,1.3341779807953575e-09,1334.1779807953576,3.762249151814968e-06,-0.0004344868365354199,1
29.0,253.09371614392666,125.0674280541703,-0.0005107551390376779,0.217843659494466,0.0,2455.651607533267,1e-06,1.4806258039779067e-05,0.0,2.1822620929621153e-07,0.0,3.061685930685848e-08,0.0,1.353765643380113e-09,0.0,1.353765643380113e-09,1353.765643380113,3.817484411282827e-06,-0.0004499649763303748,1
30.0,253.09326617895033,125.06703767739299,-0.0004750375081503265,0.21789257011461127,0.0,2455.656507575068,1e-06,1.5021307872322871e-05,0.0,2.1504983254380376e-07,0.0,3.1970454148094665e-08,0.0,1.3730976428953129e-09,0.0,1.3730976428953129e-09,1373.097642895313,3.871998726333648e-06,-0.00046543139639435894,1
31.0,253.09280074755392,125.06663743489746,-0.0004380652791807104,0.21794319511228175,0.0,2455.661575484192,1e-06,1.5233319806165384e-05,0.0,2.120119338425121e-07,0.0,3.334341968459835e-08,0.0,1.3921856125005128e-09,0.0,1.3921856125005128e-09,1392.185612500513,3.925824901319854e-06,-0.0004808856384087636,1
32.0,253.0923198619155,125.06622736020297,-0.0003998390699297355,0.21799553363263818,0.0,2455.666811071419,1e-06,1.5442422652405078e-05,0.0,2.091028462396943e-07,0.0,3.473551080857797e-08,0.0,1.4110404188164281e-09,0.0,1.4110404188164281e-09,1411.0404188164282,3.978993579030604e-06,-0.0004963272465692761,1
33.0,253.09182353466895,125.0658074858656,-0.00036035954067797807,0.21804958476505554,0.0,2455.67221414076,1e-06,1.564873647783701e-05,0.0,2.0631382543193474e-07,0.0,3.6146493422263116e-08,0.0,1.4296722315809918e-09,0.0,1.4296722315809918e-09,1429.6722315809918,4.031533437114955e-06,-0.0005117557674011136,1
34.0,253.09131177890154,125.06537784355133,-0.00031962739336451686,0.21810534754413835,0.0,2455.6777844894914,1e-06,1.5852373417186546e-05,0.0,2.036369393495349e-07,0.0,3.7576143723705355e-08,0.0,1.4480905853803006e-09,0.0,1.4480905853803006e-09,1448.0905853803006,4.083471362156987e-06,-0.0005271707495965929,1
35.0,253.09078460815195,125.06493846410285,-0.0002776433708424485,0.21816282095064907,0.0,2455.683521908187,1e-06,1.605343839067824e-05,0.0,2.0106497349169552e-07,0.0,3.902424755680107e-08,0.0,1.4663044345249578e-09,0.0,1.4663044345249578e-09,1466.3044345249577,4.134832604421622e-06,-0.0005425717438720207,1
36.0,253.09024203640809,125.06448937760064,-0.00023440825618519022,0.21822200391238278,0.0,2455.6894261807474,1e-06,1.625202974009994e-05,0.0,1.985913494216979e-07,0.0,4.049059981826907e-08,0.0,1.4843222019764583e-09,0.0,1.4843222019764583e-09,1484.3222019764582,4.185640915822172e-06,-0.0005579583028413517,1
37.0,253.08968407810525,125.06403061341904,-0.00018992287206252482,0.2182828953049227,0.0,2455.6954970844376,1e-06,1.6448239794411188e-05,0.0,1.9621005431124707e-07,0.0,4.1975003915295916e-08,0.0,1.5021518230905352e-09,0.0,1.5021518230905352e-09,1502.1518230905353,4.235918673272216e-06,-0.00057332998090445,1
38.0,253.08911074812434,125.06356220027781,-0.00014418808015833227,0.2183454939523837,0.0,2455.701734389909,1e-06,1.6642155374216e-05,0.0,1.9391557980481268e-07,0.0,4.347727126839154e-08,0.0,1.5198007848316538e-09,0.0,1.5198007848316538e-09,1519.8007848316538,4.2856869892665744e-06,-0.0005886863341481118,1
39.0,253.0885220617902,125.0630841662896,-9.720478064294873e-05,0.21840979862806267,0.0,2455.7081378612306,1e-06,1.6833858242995816e-05,0.0,1.9170286877981596e-07,0.0,4.499722085470001e-08,0.0,1.5372761610168742e-09,0.0,1.5372761610168742e-09,1537.276161016874,4.334965811265495e-06,-0.0006040269202582718,1
40.0,253.08791803486994,125.06259653900366,-4.897391167254514e-05,0.21847580805504535,0.0,2455.7147072559205,1e-06,1.7023425511819925e-05,0.0,1.895672688241088e-07,0.0,4.653467878760799e-08,0.0,1.5545846440686709e-09,0.0,1.5545846440686709e-09,1554.584644068671,4.383774011234441e-06,-0.0006193512984420435,1
41.0,253.0872986835715,125.06209934544641,5.035510600595003e-07,0.21854352090681006,0.0,2455.721442324968,1e-06,1.7210930003270686e-05,0.0,1.8750449145076165e-07,0.0,4.8089477929004856e-08,0.0,1.5717325736895917e-09,0.0,1.5717325736895917e-09,1571.7325736895918,4.432129466503784e-06,-0.0006346590293584258,1
42.0,253.08666402454216,125.06159261093237,5.122659474939516e-05,0.21861293580768337,1000.0,2455.7283428128644,1.0008430833053695e-06,1.7396440579502193e-05,8.43083305369621e-10,1.8551057623150657e-07,4.1993936366143755e-12,4.966145753098677e-08,1.0612368892071673e-14,1.5887259628141945e-09,1.0612368892071673e-14,1.5887259628141945e-09,1588.7259628141946,4.480075531878266e-06,-0.0006499496486577493,1
43.0,253.0860140748935,125.061076361528,0.00010319415778958213,0.21868405131836238,1000.0,2455.7354084573426,1.0025399283465503e-06,1.758002243865241e-05,1.6968450411807757e-09,1.8358185915021812e-07,4.22078902298179e-12,5.125046290406136e-08,2.1431639940752136e-14,1.6055705210393503e-09,2.1431639940752136e-14,1.6055705210393503e-09,1605.5705210393503,4.527602423607335e-06,-0.0006652227456092467,1
44.0,253.08534885214792,125.06055062286585,0.00015640515406558581,0.2187568659661069,1000.0,2455.742638989968,1.0051072482858505e-06,1.776173738329951e-05,2.5673199393002035e-09,1.8171494464709857e-07,4.2532981186089075e-12,5.285634510968601e-08,3.259227436569192e-14,1.6222716762300707e-09,3.259227436569192e-14,1.6222716762300707e-09,1622.2716762300706,4.574725782210881e-06,-0.0006804778845497562,1
45.0,253.08466837426337,125.06001542018643,0.00021085846129601695,0.21883137823024165,1000.0,2455.7500341358846,1.0085593713676014e-06,1.794164406409003e-05,3.4521230817508476e-09,1.7990668079052098e-07,4.297273712317437e-12,5.447896067457492e-08,4.412645856666735e-14,1.6388345938982702e-09,4.412645856666735e-14,1.6388345938982702e-09,1638.8345938982702,4.621460253984193e-06,-0.0006957146313137319,1
46.0,253.08397265963205,125.05947077836593,0.00026655292146778465,0.21890758654270073,1000.0,2455.757593613842,1.0129081383563876e-06,1.8119798201301764e-05,4.3487669887862854e-09,1.7815413721173281e-07,4.35310147349545e-12,5.6118171324923326e-08,5.6068136694484586e-14,1.6552641949798866e-09,5.6068136694484586e-14,1.6552641949798866e-09,1655.2641949798867,4.66781979991516e-06,-0.0007109325529358274,1
47.0,253.0832617270791,125.05891672194214,0.00032348734113093965,0.21898548928836467,1000.0,2455.765317136218,1.0181628319091732e-06,1.829625278673791e-05,5.25469355278556e-09,1.7645458543614622e-07,4.421201680661057e-12,5.777384373877992e-08,6.845288171648792e-14,1.6715651720829829e-09,6.845288171648792e-14,1.6715651720829829e-09,1671.5651720829828,4.713817741181557e-06,-0.000726131217616886,1
48.0,253.0825355958615,125.05835327513863,0.0003816604916756406,0.21906508480544826,1000.0,2455.773204409047,1.024330139654673e-06,1.8471058268047386e-05,6.1673077454999435e-09,1.7480548130947583e-07,4.502030819928884e-12,5.944584931499324e-08,8.131775627217394e-14,1.6877420043659153e-09,8.131775627217394e-14,1.6877420043659153e-09,1687.7420043659154,4.759466800759885e-06,-0.0007413101946938045,1
49.0,253.0817942856668,125.05778046188738,0.00044107110959477495,0.21914637138580434,1000.0,2455.7812551320467,1.0314141517076674e-06,1.8644262717307158e-05,7.084012052994314e-09,1.7320444925977056e-07,4.59608304382111e-12,6.113406395732025e-08,9.47011662340065e-14,1.7037989711832267e-09,9.47011662340065e-14,1.7037989711832267e-09,1703.7989711832267,4.804779141541144e-06,-0.0007564690546128757,1
50.0,253.0810378166122,125.05719830584998,0.0005017178967298545,0.21922934727520416,1000.0,2455.7894689986397,1.0394163922684407e-06,1.8815911985479924e-05,8.002240560773257e-09,1.716492681727673e-07,4.703891483706221e-12,6.283836787243045e-08,1.0864270999875218e-13,1.719740164621955e-09,1.0864270999875218e-13,1.719740164621955e-09,1719.740164621955,4.849766401307082e-06,-0.0007716073689062553,1
51.0,253.0802662092433,125.0566068304375,0.0005635995204981423,0.21931401067365336,1000.0,2455.7978456959822,1.048335883908601e-06,1.898604984416851e-05,8.919491640160254e-09,1.7013785868858598e-07,4.826029412078468e-12,6.455864538066685e-08,1.2318302651925916e-13,1.7355695010370073e-09,1.2318302651925916e-13,1.7355695010370073e-09,1735.5695010370073,4.8944397248807734e-06,-0.0007867247101712377,1
52.0,253.07947948453312,125.05600605882915,0.0006267146141109131,0.21940035973566555,1000.0,2455.806384904988,1.0581692421818447e-06,1.915471811592211e-05,9.833358273243661e-09,1.6866827175360181e-07,4.963111253793517e-12,6.629478473853549e-08,1.3836364495311697e-13,1.7512907316810512e-09,1.3836364495311697e-13,1.7512907316810512e-09,1751.2907316810513,4.938809793727843e-06,-0.0008018206520520693,1
53.0,253.07867766388108,125.05539601398982,0.0006910617767816029,0.2194883925704713,1000.0,2455.815086300355,1.0689107973711691e-06,1.9321956794205503e-05,1.0741555189324445e-08,1.672386782833917e-07,5.115793448135155e-12,6.804667797199657e-08,1.5422683855979452e-13,1.7669074525140857e-09,1.5422683855979452e-13,1.7669074525140857e-09,1766.9074525140857,4.982886853255043e-06,-0.0008168947692240423,1
54.0,253.07786076911185,125.05477671868654,0.0007566395739211292,0.21957810724232465,1000.0,2455.8239495505877,1.080552739530851e-06,1.948780415401704e-05,1.164194215968196e-08,1.6584735981153398e-07,5.284775166108675e-12,6.981422071971726e-08,1.7081548514922128e-13,1.7824231132697597e-09,1.7081548514922128e-13,1.7824231132697597e-09,1782.4231132697598,5.026680738029226e-06,-0.0008319466373796586,1
55.0,253.07702882247446,125.05414819550408,0.0008234465373173085,0.2196695017706578,1000.0,2455.8329743180275,1.093085282526151e-06,1.9652296854031852e-05,1.253254299529983e-08,1.6449270001481502e-07,5.47079888956087e-12,7.159731208552523e-08,1.8817293599528415e-13,1.7978410258445462e-09,1.8817293599528415e-13,1.7978410258445462e-09,1797.8410258445463,5.070200895107893e-06,-0.0008469758332166601,1
56.0,253.07618184664125,125.0535104668596,0.0008914811653152252,0.2197625741303639,1000.0,2455.8421602588755,1.1064968425253107e-06,1.9815470031051345e-05,1.3411559999159664e-08,1.6317317701949304e-07,5.67465086056375e-12,7.339585449937224e-08,2.06342894708241e-13,1.8131643720723186e-09,2.06342894708241e-13,1.8131643720723186e-09,1813.1643720723187,5.1134564056614145e-06,-0.0008619819344277535,1
57.0,253.0753198647068,125.05286355501644,0.000960741922984904,0.2198573222519502,1000.0,2455.8515070232197,1.1207742263506058e-06,1.9977357387456087e-05,1.4277383825295235e-08,1.618873564047436e-07,5.897161410926266e-12,7.520975358617859e-08,2.2536930711995682e-13,1.8283962109368452e-09,2.2536930711995682e-13,1.8283962109368452e-09,1828.3962109368451,5.156456005037631e-06,-0.0008769645196918742,1
58.0,253.0744429001871,125.0522074820972,0.0010312272422762895,0.2199537440217885,1000.0,2455.8610142550597,1.1359028252306555e-06,2.0137991272286e-05,1.5128598880049686e-08,1.606338848299134e-07,6.139205182716992e-12,7.703891804198656e-08,2.4529626281928085e-13,1.8435394852725292e-09,2.4529626281928085e-13,1.8435394852725292e-09,1843.5394852725292,5.1992081014123346e-06,-0.0008919231686668477,1
59.0,253.07355097701844,125.05154227009609,0.0011029355221708762,0.22005183728222769,1000.0,2455.8706815923333,1.1518668097872603e-06,2.0297402756506723e-05,1.596398455660481e-08,1.5941148422072229e-07,6.401701251302493e-12,7.888325951689948e-08,2.661679085900535e-13,1.858597027995551e-09,2.661679085900535e-13,1.858597027995551e-09,1858.5970279955511,5.241720793145141e-06,-0.0009068574619833256,1
60.0,253.07264411955646,125.05086794089061,0.0011758651288311368,0.22015159983185018,1000.0,2455.8805086669445,1.1686493225028393e-06,2.045562170296423e-05,1.6782512715578935e-08,1.5821894645750665e-07,6.685613162656703e-12,8.074269250432954e-08,2.8802837366156624e-13,1.873571567906862e-09,2.8802837366156624e-13,1.873571567906862e-09,1873.5715679068621,5.284001884957413e-06,-0.0009217669812398848,1
61.0,253.07172235257522,125.05018451625261,0.0012500143957326127,0.2202530294255713,1000.0,2455.890495104788,1.1862326644126866e-06,2.061267683147909e-05,1.7583341909847288e-08,1.570551285148587e-07,6.991948896615943e-12,8.261713423611708e-08,3.109217063911668e-13,1.8884657351004953e-09,3.109217063911668e-13,1.8884657351004953e-09,1888.4657351004953,5.326058903025654e-06,-0.0009366513089991891,1
62.0,253.07078570126623,125.04949201785875,0.0013253816238007663,0.22035612377486974,1000.0,2455.9006405257783,1.2045984733147515e-06,2.0768595779487236e-05,1.8365808902064852e-08,1.5591894800814857e-07,7.321760767405827e-12,8.450650458312091e-08,3.3489182178053924e-13,1.9032820660113946e-09,3.3489182178053924e-13,1.9032820660113946e-09,1903.2820660113946,5.367899109085317e-06,-0.0009515100287851247,1
63.0,253.06983419123745,125.04879046730048,0.0014019650815363187,0.2204608805478715,1000.0,2455.9109445438735,1.2237278913545058e-06,2.0923405158594333e-05,1.9129418039754287e-08,1.5480937910709802e-07,7.676145272186537e-12,8.641072596091183e-08,3.5998245904898093e-13,1.918023008129866e-09,3.5998245904898093e-13,1.918023008129866e-09,1918.0230081298662,5.409529513619565e-06,-0.0009663427250808287,1
64.0,253.06886784851235,125.04807988609338,0.0014797630051359121,0.22056729736956165,1000.0,2455.9214067671046,1.243601720396518e-06,2.107713060737564e-05,1.9873829042012277e-08,1.5372544878130983e-07,8.056242897621234e-12,8.832972324023183e-08,3.862371483786626e-13,1.932690924411018e-09,3.862371483786626e-13,1.932690924411018e-09,1932.6909244110182,5.450956888210718e-06,-0.000981148983327539,1
65.0,253.06788669952903,125.04736029568616,0.001558773598607768,0.22067537182187225,1000.0,2455.932026797604,1.264200564114806e-06,2.1229796840721834e-05,2.0598843718287897e-08,1.5266623334619115e-07,8.46323789361345e-12,9.02634236619082e-08,4.136991858802963e-13,1.9472880974012823e-09,4.136991858802963e-13,1.9472880974012823e-09,1947.2880974012824,5.492187777114362e-06,-0.0009959283899241985,1
66.0,253.0668907711391,125.04663171746915,0.0016389950338887283,0.22078510144387242,1000.0,2455.94280423163,1.2855049562048248e-06,2.138142769600321e-05,2.1304392090018833e-08,1.5163085528137796e-07,8.898358022433428e-12,9.221175675593562e-08,4.4241161580651425e-13,1.9618167331054174e-09,4.4241161580651425e-13,1.9618167331054174e-09,1961.8167331054176,5.533228508119671e-06,-0.0010106805322277546,1
67.0,253.06588009060687,125.04589417278237,0.0017204254509487868,0.22089648373185775,1000.0,2455.953738659595,1.3074954745303024e-06,2.1532046176299702e-05,2.1990518325477664e-08,1.5061848029648964e-07,9.362874290494425e-12,9.417465426446287e-08,4.724172190459604e-13,1.9762789646123174e-09,4.724172190459604e-13,1.9762789646123174e-09,1976.2789646123174,5.574085202745197e-06,-0.001025404998554103,1
68.0,253.0648546856083,125.04514768292314,0.0018030629578959989,0.22100951613951106,1000.0,2455.9648296660976,1.3301528413635052e-06,2.1681674490921585e-05,2.2657366833202682e-08,1.4962831462188388e-07,9.85810066909342e-12,9.615205006843978e-08,5.037585069757803e-13,1.9906768554989195e-09,5.037585069757803e-13,1.9906768554989195e-09,1990.6768554989196,5.614763785822267e-06,-0.0010401013781796233,1
69.0,253.06381458423013,125.04439226915349,0.001886905631078472,0.2211241960779876,1000.0,2455.9760768299466,1.3534580101565116e-06,2.18303340934258e-05,2.3305168793006307e-08,1.4865960250421324e-07,1.0385393809512063e-11,9.814388011769864e-08,5.364777198027733e-13,2.0050124030275863e-09,5.364777198027733e-13,2.0050124030275863e-09,2005.0124030275863,5.655269994507152e-06,-0.0010547692613432642,1
70.0,253.06275981496879,125.043627952707,0.001971951515180825,0.2212405209160625,1000.0,2455.987479724189,1.3773922394965013e-06,2.1978045717314597e-05,2.3934229339989696e-08,1.4771162388879593e-07,1.0946152757007198e-11,1.0015008236426169e-07,5.706168285931516e-13,2.019287541153039e-09,5.706168285931516e-13,2.019287541153039e-09,2019.287541153039,5.695609386765369e-06,-0.0010694082392491353,1
71.0,253.06169040672953,125.04285475479546,0.0020581986233195746,0.2213584879802458,1000.0,2455.999037916144,1.4019371550550104e-06,2.2124829409587093e-05,2.4544915558508993e-08,1.4678369227249518e-07,1.1541818667420974e-11,1.0217059669868166e-07,6.062175402698871e-13,2.0335041433519078e-09,6.062175402698871e-13,2.0335041433519078e-09,2033.5041433519077,5.735787349363165e-06,-0.0010840179040695719,1
72.0,253.06060638882545,125.04207269661518,0.002145644937131066,0.22147809455485692,1000.0,2456.0107509674262,1.4270748004458997e-06,2.2270704562299554e-05,2.51376453908892e-08,1.4587515271246135e-07,1.2173874529412016e-11,1.0420536488923437e-07,6.433213049335294e-13,2.047664025287387e-09,6.433213049335294e-13,2.047664025287387e-09,2047.664025287387,5.7758091053997895e-06,-0.001098597848948634,1
73.0,253.0595077909765,125.04128179935296,0.002234288406862001,0.221599337882193,1000.0,2456.0226184339776,1.4527876779671282e-06,2.241568994227716e-05,2.571287752122864e-08,1.4498537997760556e-07,1.284384489466317e-11,1.0625433052379913e-07,6.819693249468854e-13,2.0617689473216525e-09,6.819693249468854e-13,2.0617689473216525e-09,2061.7689473216524,5.815679721414857e-06,-0.0011131476680060117,1
74.0,253.0583946433085,125.04048208419185,0.0023241269514601816,0.22172221516256735,1000.0,2456.0346398660977,1.479058780224516e-06,2.2559803719107904e-05,2.627110225738774e-08,1.4411377683074413e-07,1.355329561785003e-11,1.0831743895426953e-07,7.222025652971572e-13,2.0758206168848654e-09,7.222025652971572e-13,2.0758206168848654e-09,2075.8206168848656,5.855404114094479e-06,-0.0011276669563413068,1
