t_s,T_K,e_Pa,Sw,Si,Ncloud,Nice,r_cloud_m,r_ice_m,drcloud_dt,drice_dt,qcloud,qice,cond_rate_kgm3s,dep_rate_kgm3s,cond_sink_kgm3s,dep_sink_kgm3s,R_BF,latent_heating_Ks,dT_dt_Ks,ice_active
10.0,253.09970960800996,125.05472073166733,-0.0011138887022694066,0.2170370170205998,0.0,49111.72578008505,1e-06,9.852306772634464e-06,0.0,3.33369827158985e-07,0.0,1.8040846802228879e-07,0.0,1.831329693356446e-08,0.0,1.831329693356446e-08,18313.29693356446,5.1641675134051416e-05,-0.00010536619359478007,1
11.0,253.09960424181637,125.05245776105589,-0.0011223208614298459,0.21702800456925778,0.0,49111.74876262545,1e-06,1.0174380183472236e-05,0.0,3.2207341083777234e-07,0.0,1.986859828212456e-07,0.0,1.886841390402666e-08,0.0,1.886841390402666e-08,18868.41390402666,5.320704975523538e-05,-0.00011948503112346645,1
12.0,253.09948475678524,125.0501248316442,-0.0011301115738442343,0.2170199426369911,0.0,49111.77482406909,1e-06,1.0486243485950839e-05,0.0,3.1186330247860326e-07,0.0,2.1752209981199408e-07,0.0,1.9407472418603022e-08,0.0,1.9407472418603022e-08,19407.47241860302,5.472714112867758e-05,-0.00013364441745926254,1
13.0,253.0993511123678,125.04772364922425,-0.0011372425652514985,0.21701285397382822,0.0,49111.80397299371,1e-06,1.0788818565735376e-05,0.0,3.025750797845367e-07,0.0,2.3690024012444852e-07,0.0,1.9931777132006612e-08,0.0,1.9931777132006612e-08,19931.777132006613,5.620562825085248e-05,-0.00014784024374489202,1
14.0,253.09920327212404,125.04525578783307,-0.0011436971145680078,0.21700675938907102,0.0,49111.83621704823,1e-06,1.1082895881619893e-05,0.0,2.9407731588451685e-07,0.0,2.5680523748747023e-07,0.0,2.04424716478604e-08,0.0,2.04424716478604e-08,20442.4716478604,5.7645735970185444e-05,-0.00016206885541270963,1
15.0,253.09904120326863,125.042722705381,-0.0011494598661934761,0.21700167798541029,0.0,49111.871563051674,1e-06,1.1369159385923668e-05,0.0,2.862635043037747e-07,0.0,2.772231503248697e-07,0.0,2.0940564150517075e-08,0.0,2.0940564150517075e-08,20940.564150517075,5.905030726623422e-05,-0.0001763269799173006,1
16.0,253.0988648762887,125.04012575686963,-0.0011545166721630765,0.21699762735586475,0.0,49111.91001707646,1e-06,1.1648205665714124e-05,0.0,2.790462797904561e-07,0.0,2.9814110723240465e-07,0.0,2.1426948290591365e-08,0.0,2.1426948290591365e-08,21426.948290591365,6.042186214481187e-05,-0.00019061166785213458,1
17.0,253.09867426462085,125.0374662056383,-0.0011588544586467098,0.21699462375030729,0.0,49111.95158451869,1e-06,1.1920558865915601e-05,0.0,2.7235320020147715e-07,0.0,3.1954717857509054e-07,0.0,2.1902420267171134e-08,0.0,2.1902420267171134e-08,21902.420267171135,6.176264580812237e-05,-0.00020492024479120218,1
18.0,253.09846934437607,125.03474523298992,-0.0011624611123425878,0.21699268221720242,0.0,49111.99627015813,1e-06,1.2186682479556996e-05,0.0,2.661236136413951e-07,0.0,3.414302687847125e-07,0.0,2.2367692869973796e-08,0.0,2.2367692869973796e-08,22367.692869973795,6.307466825224451e-05,-0.00021925027170329844,1
19.0,253.09825009410437,125.03196394647716,-0.001165325383235199,0.216991816724895,0.0,49112.04407820949,1e-06,1.2446988774664897e-05,0.0,2.603062951079022e-07,0.0,3.6378002525130385e-07,0.0,2.2823407087866218e-08,0.0,2.2823407087866218e-08,22823.407087866217,6.435973700200284e-05,-0.00023359951222891415,1
20.0,253.09801649459214,125.02912338707446,-0.001167436800883198,0.2169920402660887,0.0,49112.09501236654,1e-06,1.2701846413152341e-05,0.0,2.5485763848744454e-07,0.0,3.8658676065593355e-07,0.0,2.3270141762050407e-08,0.0,2.3270141762050407e-08,23270.141762050407,6.56194843319909e-05,-0.00024796590547096947,1
21.0,253.0977685286867,125.02622453541825,-0.0011687856019498405,0.21699336494820134,0.0,49112.149075840425,1e-06,1.2951586668926731e-05,0.0,2.497402557743897e-07,0.0,4.0984138629470375e-07,0.0,2.3708421660583676e-08,0.0,2.3708421660583676e-08,23708.421660583677,6.685539003591456e-05,-0.0002623475432372213,1
22.0,253.09750618114344,125.02326831726315,-0.0011693626671406285,0.21699580207206906,0.0,49112.20627139291,1e-06,1.3196508548158512e-05,0.0,2.449218792317813e-07,0.0,4.3353535446864166e-07,0.0,2.4138724271434626e-08,0.0,2.4138724271434626e-08,24138.72427143463,6.806880058233407e-05,-0.00027674265089626567,1
23.0,253.09722943849255,125.02025560827491,-0.001169159466067933,0.2169993622007211,0.0,49112.26660136555,1e-06,1.3436883040050127e-05,0.0,2.4037449189161437e-07,0.0,4.5766060841109645e-07,0.0,2.456148554937798e-08,0.0,2.456148554937798e-08,24561.48554937798,6.926094532033552e-05,-0.0002911495711836057,1
24.0,253.09693828892136,125.01718723825931,-0.001168168008797973,0.2170040552198441,0.0,49112.33006770529,1e-06,1.367295667229024e-05,0.0,2.3607363224011324e-07,0.0,4.82209538527967e-07,0.0,2.497710480392932e-08,0.0,2.497710480392932e-08,24977.10480392932,7.04329502630206e-05,-0.00030556675042989217,1
25.0,253.09663272217094,125.0140639949087,-0.0011663808031033987,0.21700989039107832,0.0,49112.39667198706,1e-06,1.390495450553732e-05,0.0,2.319978332470804e-07,0.0,5.071749439609452e-07,0.0,2.5385948877997117e-08,0.0,2.5385948877997117e-08,25385.948877997118,7.158584987088938e-05,-0.0003199927267892654,1
26.0,253.09631272944415,125.01088662713431,-0.0011637908165838507,0.21701687639930636,0.0,49112.466415433875,1e-06,1.4133082671604036e-05,0.0,2.281281660667154e-07,0.0,5.325499986673922e-07,0.0,2.5788355737616748e-08,0.0,2.5788355737616748e-08,25788.35573761675,7.27205971745332e-05,-0.0003344261201283799,1
27.0,253.09597830332402,125.00765584804105,-0.0011603914429670465,0.21702502139469518,0.0,49112.539298934724,1e-06,1.4357530537662349e-05,0.0,2.244478660583123e-07,0.0,5.583282213550019e-07,0.0,2.6184637570062255e-08,0.0,2.6184637570062255e-08,26184.637570062256,7.383807251100143e-05,-0.0003488656233017466,1
28.0,253.09562943770072,125.00437233759226,-0.0011561764720284002,0.21703433303019665,0.0,49112.61532306047,1e-06,1.4578472561775125e-05,0.0,2.2094202411277635e-07,0.0,5.845034487242893e-07,0.0,2.6575083469440954e-08,0.0,2.6575083469440954e-08,26575.083469440953,7.493909109691111e-05,-0.0003633099945903238,1
29.0,253.09526612770614,125.00103674500474,-0.0011511400626265874,0.217044818495216,0.0,49112.69448807828,1e-06,1.479606989198245e-05,0.0,2.1759733020732462e-07,0.0,6.110698115639905e-07,0.0,2.6959961774444214e-08,0.0,2.6959961774444214e-08,26959.961774444215,7.602440962067155e-05,-0.0003777580511209861,1
30.0,253.09488836965502,124.997649690908,-0.0011452767184801473,0.21705648454583262,0.0,49112.77679396445,1e-06,1.501047175102723e-05,0.0,2.1440185904477946e-07,0.0,6.380217133186983e-07,0.0,2.7339522111375924e-08,0.0,2.7339522111375924e-08,27339.522111375925,7.709473200362126e-05,-0.00039220866311707135,1
31.0,253.0944961609919,124.99421176929664,-0.0011385812663127712,0.2170693375320456,0.0,49112.86224041613,1e-06,1.5221816640870445e-05,0.0,2.113448898432151e-07,0.0,6.653538108084263e-07,0.0,2.771399718634945e-08,0.0,2.771399718634945e-08,27713.99718634945,7.815071445384511e-05,-0.0004066607488562383,1
32.0,253.09408950024303,124.99072354930061,-0.0011310488360979738,0.21708338342243563,0.0,49112.95082686188,1e-06,1.5430233394891002e-05,0.0,2.0841675402055899e-07,0.0,6.930609968291295e-07,0.0,2.8083604363082378e-08,0.0,2.8083604363082378e-08,28083.604363082377,7.919296991539847e-05,-0.0004211132702329083,1
33.0,253.0936683869728,124.9871855767947,-0.001122674843133997,0.21709862782653955,0.0,49113.04255247128,1e-06,1.5635842100696722e-05,0.0,2.0560870580571845e-07,0.0,7.211383844038259e-07,0.0,2.84485470566674e-08,0.0,2.84485470566674e-08,28448.5470566674,8.022207199860241e-05,-0.00043556522883962613,1
34.0,253.09323282174398,124.9835983758654,-0.001113454971744261,0.2171150760151473,0.0,49113.13741616371,1e-06,1.583875491249919e-05,0.0,2.02912811802469e-07,0.0,7.495812924875513e-07,0.0,2.8809015968764355e-08,0.0,2.8809015968764355e-08,28809.015968764357,8.123855846316238e-05,-0.0004500156624955875,1
35.0,253.0927828060815,124.97996245015106,-0.0011033851604233282,0.2171327329389066,0.0,49113.23541661636,1e-06,1.6039076768806417e-05,0.0,2.0032185630722527e-07,0.0,7.78385232957361e-07,0.0,2.9165190185648236e-08,0.0,2.9165190185648236e-08,29165.190185648236,8.224293431455432e-05,-0.000464463642161888,1
36.0,253.0923183424393,124.97627828406908,-0.0010924615882615218,0.2171516032451766,0.0,49113.33655227159,1e-06,1.623690602859565e-05,0.0,1.9782925978923415e-07,0.0,8.075458987419215e-07,0.0,2.9517238157181792e-08,0.0,2.9517238157181792e-08,29517.238157181793,8.323567456463005e-05,-0.0004789082691925438,1
37.0,253.0918394341701,124.97254634394207,-0.0010806806625089402,0.21717169129360916,0.0,49113.440821343676,1e-06,1.6432335037017875e-05,0.0,1.9542900842222538e-07,0.0,8.370591529649417e-07,0.0,2.986531857210242e-08,0.0,2.986531857210242e-08,29865.318572102424,8.421722669983907e-05,-0.0004933486728778832,1
38.0,253.09134608549724,124.96876707903344,-0.0010680390071577594,0.2171930011703348,0.0,49113.54822182509,1e-06,1.662545062995558e-05,0.0,1.9311559293770411e-07,0.0,8.669210189932089e-07,0.0,3.020958114266997e-08,0.0,3.020958114266997e-08,30209.58114266997,8.518801289385741e-05,-0.0005077840082435209,1
39.0,253.090838301489,124.9649409225016,-0.0010545334524404693,0.21721553670114707,0.0,49113.658751492185,1e-06,1.68163345853313e-05,0.0,1.9088395537572158e-07,0.0,8.971276712941119e-07,0.0,3.0550167309885835e-08,0.0,3.0550167309885835e-08,30550.167309885837,8.614843199623528e-05,-0.0005222134540733021,1
40.0,253.0903160880349,124.96106829228086,-0.001040161025156892,0.21723930146347473,0.0,49113.7724079106,1e-06,1.700506402788535e-05,0.0,1.8872944255405114e-07,0.0,9.27675427019439e-07,0.0,3.088721087883641e-08,0.0,3.088721087883641e-08,30887.210878836413,8.709886132400238e-05,-0.0005366362111292756,1
41.0,253.08977945182377,124.95714959189608,-0.0010249189397308186,0.21726429879763917,0.0,49113.8891884402,1e-06,1.7191711793161218e-05,0.0,1.8664776527586641e-07,0.0,9.585607382425251e-07,0.0,3.122083859246459e-08,0.0,3.122083859246459e-08,31220.838592464588,8.803965827964641e-05,-0.0005510515005452832,1
42.0,253.08922840032324,124.95318521121744,-0.001008804589948173,0.21729053181705965,0.0,49114.009090239655,1e-06,1.737634675561812e-05,0.0,1.8463496245690038e-07,0.0,9.897801847845322e-07,0.0,3.155117065084868e-08,0.0,3.155117065084868e-08,31551.17065084868,8.897116181542801e-05,-0.0005654585623741995,1
43.0,253.08866294176087,124.94917552716076,-0.0009918155412843518,0.21731800341792912,0.0,49114.13211027078,1e-06,1.755903412510381e-05,0.0,1.82687369485689e-07,0.0,1.0213304675732636e-06,0.0,3.1878321182221386e-08,0.0,3.1878321182221386e-08,31878.321182221385,8.989369376160738e-05,-0.0005798566542712467,1
44.0,253.0880830851066,124.94512090433845,-0.0009739495237967268,0.2173467162879967,0.0,49114.25824530257,1e-06,1.773983571534202e-05,0.0,1.8080159023820904e-07,0.0,1.0532084024843744e-06,0.0,3.220239867104327e-08,0.0,3.220239867104327e-08,32202.398671043273,9.08075600335688e-05,-0.0005942450502983982,1
45.0,253.0874888400563,124.94102169566553,-0.000955204425509153,0.2173766729148808,0.0,49114.387491914866,1e-06,1.7918810187600196e-05,0.0,1.7897447225817497e-07,0.0,1.0854109146205336e-06,0.0,3.2523506347854735e-08,0.0,3.2523506347854735e-08,32523.506347854734,9.17130517311645e-05,-0.0006086230398365517,1
46.0,253.08688021701647,124.9368782429245,-0.0009355782862530061,0.21740787559370492,0.0,49114.519846502044,1e-06,1.809601327228802e-05,0.0,1.77203084687826e-07,0.0,1.1179350329889876e-06,0.0,3.2841742544962384e-08,0.0,3.2841742544962384e-08,32841.742544962384,9.261044614171482e-05,-0.0006229899265940278,1
47.0,253.08625722708987,124.93269087729273,-0.0009150692919120308,0.21744032643433248,0.0,49114.655305276225,1e-06,1.827149797088398e-05,0.0,1.754846985959578e-07,0.0,1.150777885542273e-06,0.0,3.315720102157163e-08,0.0,3.315720102157163e-08,33157.20102157163,9.350000765684975e-05,-0.0006373450277012178,1
48.0,253.08561988206216,124.92845991983552,-0.0008936757690683404,0.21747402736799967,0.0,49114.79386427045,1e-06,1.8445314740285006e-05,0.0,1.7381676940102882e-07,0.0,1.1839366945505493e-06,0.0,3.3469971261481885e-08,0.0,3.3469971261481885e-08,33469.971261481885,9.438198861197976e-05,-0.0006516876728825846,1
49.0,253.0849681943893,124.92418568196756,-0.0008713961799769837,0.21750898015359812,0.0,49114.93551934161,1e-06,1.8617511661415593e-05,0.0,1.7219692113058698e-07,0.0,1.2174087722773298e-06,0.0,3.3780138746143984e-08,0.0,3.3780138746143984e-08,33780.13874614399,9.52566300562906e-05,-0.0006660172036981263,1
50.0,253.0843021771856,124.91986846588551,-0.0008482291178617719,0.21754518638357276,0.0,49115.08026617333,1e-06,1.8788134593709903e-05,0.0,1.7062293229430916e-07,0.0,1.2511915169332701e-06,0.0,3.4087785205518676e-08,0.0,3.4087785205518676e-08,34087.785205518674,9.612416246013923e-05,-0.0006803329728474231,1
51.0,253.08362184421276,124.91550856497395,-0.0008241733025075758,0.21758264748936978,0.0,49115.22810027854,1e-06,1.895722731688844e-05,0.0,1.6909272317853516e-07,0.0,1.285282408885198e-06,0.0,3.439298884888895e-08,0.0,3.439298884888895e-08,34392.98884888895,9.698480636592167e-05,-0.0006946343435301969,1
52.0,253.08292720986924,124.91110626418663,-0.0007992275761276067,0.21762136474665505,0.0,49115.37901700201,1e-06,1.9124831661284726e-05,0.0,1.6760434439628603e-07,0.0,1.3196790070998514e-06,0.0,3.4695824577572376e-08,0.0,3.4695824577572376e-08,34695.82457757238,9.783877298790062e-05,-0.0007089206888578965,1
53.0,253.0822182891804,124.90666184040529,-0.0007733908994613561,0.2176613392801056,0.0,49115.53301152279,1e-06,1.9290987627833228e-05,0.0,1.6615596654850093e-07,0.0,1.3543789458037388e-06,0.0,3.499636418121062e-08,0.0,3.499636418121062e-08,34996.364181210614,9.868626476572228e-05,-0.000723191391311575,1
54.0,253.0814950977891,124.90217556277737,-0.0007466623481183877,0.21770257206803867,0.0,49115.69007885645,1e-06,1.9455733498704533e-05,0.0,1.6474587087130483e-07,0.0,1.3893799313423478e-06,0.0,3.5294676519189026e-08,0.0,3.5294676519189026e-08,35294.67651918903,9.952747587600169e-05,-0.0007374458422416861,1
55.0,253.08075765194684,124.89764769303439,-0.0007190411091224113,0.21774506394669904,0.0,49115.8502138573,1e-06,1.9619105939464405e-05,0.0,1.6337244075987106e-07,0.0,1.424679739223462e-06,0.0,3.559082768851612e-08,0.0,3.559082768851612e-08,35590.827688516125,0.00010036259270572606,-0.0007516834414060419,1
56.0,253.08000596850545,124.89307848579237,-0.0006905264776627731,0.21778881561430044,0.0,49116.013411220454,1e-06,1.9781140093537786e-05,0.0,1.6203415407338154e-07,0.0,1.4602762113307583e-06,0.0,3.5884881179385695e-08,0.0,3.5884881179385695e-08,35884.881179385695,0.00010119179429092444,-0.0007659035965424905,1
57.0,253.0792400649089,124.88846818883563,-0.000661117854007783,0.2178338276349012,0.0,49116.179665483825,1e-06,1.994186966967519e-05,0.0,1.6072957613740217e-07,0.0,1.4961672532951178e-06,0.0,3.61768980195179e-08,0.0,3.61768980195179e-08,36176.8980195179,0.00010201525272369526,-0.0007801057229732166,1
58.0,253.07845995918592,124.88381704338504,-0.0006308147406103099,0.21788010044198014,0.0,49116.34897103006,1e-06,2.0101327023045236e-05,0.0,1.5945735337004554e-07,0.0,1.532350832012178e-06,0.0,3.6466936908232895e-08,0.0,3.6466936908232895e-08,36466.9369082329,0.00010283313353028062,-0.0007942892432379793,1
59.0,253.0776656699427,124.8791252843519,-0.0005996167393516555,0.2179276343418958,0.0,49116.52132208838,1e-06,2.025954323051254e-05,0.0,1.5821620746730548e-07,0.0,1.5688249732956911e-06,0.0,3.6755054341157764e-08,0.0,3.6755054341157764e-08,36755.05434115777,0.00010364559602272747,-0.0008084535867537432,1
60.0,253.07685721635593,124.87439314057848,-0.0005675235489343685,0.2179764295171616,0.0,49116.69671273636,1e-06,2.041654816060296e-05,0.0,1.5700493009041934e-07,0.0,1.6055877596571185e-06,0.0,3.7041304726345196e-08,0.0,3.7041304726345196e-08,37041.304726345195,0.00010445279362633062,-0.0008225981894985115,1
61.0,253.07603461816643,124.86962083506594,-0.0005345349624188684,0.21802648602946637,0.0,49116.875136901625,1e-06,2.05723705386077e-05,0.0,1.5582237800473968e-07,0.0,1.6426373282027173e-06,0.0,3.732574049250364e-08,0.0,3.732574049250364e-08,37325.74049250364,0.00010525487418483115,-0.0008367224937173836,1
62.0,253.07519789567272,124.86480858519073,-0.00050065086487568,0.21807780382264172,0.0,49117.05658836352,1e-06,2.0727038007233235e-05,0.0,1.5466746862553653e-07,0.0,1.6799718686401155e-06,0.0,3.7608412190010296e-08,0.0,3.7608412190010296e-08,37608.4121900103,0.00010605198024526287,-0.0008508259476489471,1
63.0,253.07434706972506,124.85995660290993,-0.00046587123115894124,0.218130382725431,0.0,49117.24106075469,1e-06,2.08805771831642e-05,0.0,1.5353917593096344e-07,0.0,1.7175896213870153e-06,0.0,3.788936858526647e-08,0.0,3.788936858526647e-08,37889.36858526647,0.00010684424932402504,-0.0008649080052704233,1
64.0,253.0734821617198,124.85506509495657,-0.0004301961237944661,0.21818422245411992,0.0,49117.42854756263,1e-06,2.1033013709871153e-05,0.0,1.5243652670695263e-07,0.0,1.7554888757752602e-06,0.0,3.8168656748930497e-08,0.0,3.8168656748930497e-08,38168.656748930494,0.00010763181415569058,-0.0008789681260600592,1
65.0,253.07260319359372,124.85013426302532,-0.00039362569095960934,0.21823932261505574,0.0,49117.61904213122,1e-06,2.1184372306963785e-05,0.0,1.513585970926336e-07,0.0,1.7936679683440592e-06,0.0,3.84463221385097e-08,0.0,3.84463221385097e-08,38446.322138509706,0.00010841480292590695,-0.0008930057747754058,1
66.0,253.07171018781895,124.84516430394926,-0.00035616016457584075,0.21829568270701669,0.0,49117.8125376621,1e-06,2.1334676816362e-05,0.0,1.5030450939821556e-07,0.0,1.8321252812166246e-06,0.0,3.8722408675739643e-08,0.0,3.8722408675739643e-08,38722.40867573964,0.00010919333948959816,-0.0009070204212462761,1
67.0,253.0708031673977,124.84015540986826,-0.0003177998584711453,0.21835330212353504,0.0,49118.00902721618,1e-06,2.1483950245532337e-05,0.0,1.4927342917033537e-07,0.0,1.8708592405549511e-06,0.0,3.8996958819161575e-08,0.0,3.8996958819161575e-08,38996.95881916158,0.00010996754357562577,-0.0009210115401812225,1
68.0,253.06988215585753,124.83510776838953,-0.0002785451666420299,0.21841218015502575,0.0,49118.208503714966,1e-06,2.1632214808014684e-05,0.0,1.482645624823455e-07,0.0,1.9098683150878484e-06,0.0,3.9270013632235465e-08,0.0,3.9270013632235465e-08,39270.01363223547,0.000110737530978861,-0.0009349786109865846,1
69.0,253.06894717724654,124.83002156274077,-0.0002383965615923809,0.21847231599088643,0.0,49118.41095994192,1e-06,2.1779491961444204e-05,0.0,1.4727715342951852e-07,0.0,1.949151014707712e-06,0.0,3.95416128473422e-08,0.0,3.95416128473422e-08,39541.6128473422,0.00011150341374066447,-0.000948921117597107,1
70.0,253.06799825612896,124.8248969719163,-0.00019735459274073964,0.2185337087214669,0.0,49118.61638854372,1e-06,2.192580244325524e-05,0.0,1.4631048181103584e-07,0.0,1.988705889131862e-06,0.0,3.9811794925959596e-08,0.0,3.9811794925959596e-08,39811.7949259596,0.00011226530031857662,-0.0009628385483173241,1
71.0,253.06703541758066,124.81973417081679,-0.00015541988490087375,0.2185963573399652,0.0,49118.824782031654,1e-06,2.2071166304237775e-05,0.0,1.4536386098253683e-07,0.0,2.02853152662458e-06,0.0,4.008059711529579e-08,0.0,4.008059711529579e-08,40080.59711529579,0.00011302329574601818,-0.0009767303956729168,1
72.0,253.06605868718498,124.81453333038264,-0.00011259313682903494,0.21866026074426145,0.0,49119.03613278275,1e-06,2.2215602940102363e-05,0.0,1.4443663586458777e-07,0.0,2.0686265527762487e-06,0.0,4.034805550163256e-08,0.0,4.034805550163256e-08,40348.05550163256,0.00011377750178271311,-0.0009905961562713208,1
73.0,253.0650680910287,124.80929461772179,-6.887511983629973e-05,0.21872541773861348,0.0,49119.250433041096,1e-06,2.2359131121196177e-05,0.0,1.4352818109381529e-07,0.0,2.108989629336259e-06,0.0,4.061420506059796e-08,0.0,4.061420506059796e-08,40614.20506059796,0.00011452801705645236,-0.0010044353306709742,1
74.0,253.06406365569805,124.8040181962318,-2.4266676452323058e-05,0.21879182703534208,0.0,49119.46767491896,1e-06,2.2501769020501017e-05,0.0,1.4263789930483854e-07,0.0,2.149619453096598e-06,0.0,4.087907970459928e-08,0.0,4.087907970459928e-08,40879.07970459928,0.00011527493719685011,-0.0010182474232585512,1
75.0,253.0630454082748,124.79870422521009,2.1231280855981847e-05,0.21885948725642626,1000.0,49119.68785039805,1.000348781821427e-06,2.2643534240033173e-05,3.4878182142695423e-10,1.4176521953215552e-07,4.193174655279108e-12,2.1905147548232262e-06,4.3859795315590065e-15,4.114271232759894e-08,4.3859795315590065e-15,4.114271232759894e-08,41142.71232759894,0.0001160183658720042,-0.001032031931223265,1
76.0,253.06201337634357,124.7933528603765,6.76177659035725e-05,0.21892839692879917,1000.0,49119.91095132825,1.0014591120579516e-06,2.2784443835751508e-05,1.1103302365247314e-09,1.4090959571833327e-07,4.207152714590346e-12,2.23167429823132e-06,1.3993568421642505e-14,4.140513484625924e-08,1.3993568421642505e-14,4.140513484625924e-08,41405.134846259236,0.00011675839516240769,-0.0010457883641939014,1
77.0,253.06096758797938,124.78796425465346,0.00011489172401205317,0.21899855449085384,1000.0,49120.136969430736,1.0033434682807528e-06,2.2924514341082162e-05,1.884356222801183e-09,1.4007050533065436e-07,4.230946099593786e-12,2.2730968790041844e-06,2.3838126812447852e-14,4.166637824083382e-08,2.3838126812447852e-14,4.166637824083382e-08,41666.37824083382,0.00011749510002969161,-0.0010595162497809927,1
78.0,253.0599080717296,124.78253855769006,0.0001630520397813642,0.21906995830211173,1000.0,49120.365896302166,1.0060124666722777e-06,2.3063761789155018e-05,2.668998391524766e-09,1.3924744807285485e-07,4.264800270951961e-12,2.314781323854044e-06,3.3944147136657464e-14,4.192647259454579e-08,3.3944147136657464e-14,4.192647259454579e-08,41926.47259454579,0.00011822856536647822,-0.0010732151065378636,1
79.0,253.05883485662306,124.77707591596099,0.00021209753246841678,0.21914260663747923,1000.0,49120.5977234131,1.0094747907425341e-06,2.3202201733828206e-05,3.4623240702565143e-09,1.3843994467318822e-07,4.308985603545566e-12,2.3567264896193616e-06,4.433722776545209e-14,4.218544712811315e-08,4.433722776545209e-14,4.218544712811315e-08,42185.44712811315,0.00011895887363596226,-0.0010868844563319182,1
80.0,253.05774797216674,124.77157647286151,0.00026202695701862554,0.21921649768854382,1000.0,49120.83244210912,1.013737142155396e-06,2.3339849269584455e-05,4.262351412861837e-09,1.3764753575625034e-07,4.363798471161717e-12,2.3989312623983686e-06,5.504398074865822e-14,4.2443330233680466e-08,5.504398074865822e-14,4.2443330233680466e-08,42443.33023368047,0.0001196861049673655,-0.001100523824260035,1
81.0,253.0566474483425,124.76604036879868,0.0003128390050824452,0.21929162956481552,1000.0,49121.07004361186,1.0188042147767971e-06,2.3476719050372436e-05,5.067072621401199e-09,1.3686978078798141e-07,4.4295622383609626e-12,2.4413945567167125e-06,6.6091933711843e-14,4.2700149506983997e-08,6.6091933711843e-14,4.2700149506983997e-08,42700.149506983995,0.00012041033724639495,-0.0011141327385689314,1
