t_s,T_K,Sw,Si,e_Pa,dqcloud_dt,dqice_dt,qcloud,qice,Ncloud,Nice,ice_active
42.0,272.73000000000036,-0.09926230761358212,0.0008196582071309244,533.355559256943,0.0,0.0006557265657047396,0.0,0.07742191812033425,0.0,4.121965032300001,1
43.0,272.72000000000037,-0.09926225349031492,0.0008197183440943334,532.9672541481215,0.0,0.0006557746752754668,0.0,0.07807769279560972,0.0,4.142455289858835,1
44.0,272.7100000000004,-0.09926219936109171,0.0008197784876757819,532.5792032953416,0.0,0.0006558227901406256,0.0,0.07873351558575034,0.0,4.163046549216067,1
45.0,272.7000000000004,-0.09926214522590637,0.0008198386378817091,532.19140655179,0.0,0.0006558709103053673,0.0,0.0793893864960557,0.0,4.183739299713949,1
46.0,272.6900000000004,-0.0992620910847648,0.0008198987947056757,531.8038637707295,0.0,0.0006559190357645407,0.0,0.08004530553182024,0.0,4.204534032980616,1
47.0,272.6800000000004,-0.09926203693766111,0.0008199589581543432,531.4165748054927,0.0,0.0006559671665234746,0.0,0.0807012726983437,0.0,4.225431242939913,1
48.0,272.6700000000004,-0.09926198278459908,0.0008200191282232705,531.0295395094872,0.0,0.0006560153025786165,0.0,0.08135728800092232,0.0,4.246431425821257,1
49.0,272.6600000000004,-0.09926192862557237,0.0008200793049195632,530.6427577361904,0.0,0.0006560634439356505,0.0,0.08201335144485797,0.0,4.267535080169535,1
50.0,272.65000000000043,-0.09926187446058243,0.0008201394882416668,530.2562293391532,0.0,0.0006561115905933335,0.0,0.08266946303545131,0.0,4.288742706855026,1
51.0,272.64000000000044,-0.09926182028963215,0.0008201996781864729,529.8699541720007,0.0,0.0006561597425491783,0.0,0.08332562277800049,0.0,4.310054809083372,1
52.0,272.63000000000045,-0.09926176611271453,0.0008202598747615308,529.4839320884275,0.0,0.0006562078998092248,0.0,0.0839818306778097,0.0,4.331471892405567,1
53.0,272.62000000000046,-0.09926171192983191,0.0008203200779646203,529.0981629422021,0.0,0.0006562560623716963,0.0,0.0846380867401814,0.0,4.35299446472799,1
54.0,272.61000000000047,-0.09926165774098394,0.0008203802877955191,528.7126465871656,0.0,0.0006563042302364154,0.0,0.08529439097041781,0.0,4.374623036322467,1
55.0,272.6000000000005,-0.09926160354617053,0.0008204405042548935,528.3273828772319,0.0,0.0006563524034039148,0.0,0.08595074337382173,0.0,4.3963581198363695,1
56.0,272.5900000000005,-0.09926154934538389,0.0008205007273514031,527.9423716663835,0.0,0.0006564005818811225,0.0,0.08660714395570286,0.0,4.418200230302745,1
57.0,272.5800000000005,-0.0992614951386328,0.000820560957074834,527.55761280868,0.0,0.0006564487656598672,0.0,0.08726359272136273,0.0,4.440149885150477,1
58.0,272.5700000000005,-0.09926144092591271,0.0008206211934305152,527.1731061582518,0.0,0.0006564969547444122,0.0,0.08792008967610715,0.0,4.462207604214494,1
59.0,272.5600000000005,-0.09926138670721796,0.0008206814364244419,526.7888515692987,0.0,0.0006565451491395536,0.0,0.0885766348252467,0.0,4.484373909745989,1
60.0,272.5500000000005,-0.09926133248255298,0.0008207416860521732,526.4048488960952,0.0,0.0006565933488417386,0.0,0.08923322817408845,0.0,4.506649326422695,1
61.0,272.54000000000053,-0.09926127825191589,0.0008208019423157076,526.0210979929878,0.0,0.0006566415538525661,0.0,0.08988986972794101,0.0,4.529034381359176,1
62.0,272.53000000000054,-0.09926122401530624,0.0008208622052150449,525.6375987143953,0.0,0.000656689764172036,0.0,0.09054655949211304,0.0,4.55152960411717,1
63.0,272.52000000000055,-0.09926116977272215,0.0008209224747530719,525.2543509148074,0.0,0.0006567379798024576,0.0,0.0912032974719155,0.0,4.574135526715948,1
64.0,272.51000000000056,-0.0992611155241635,0.0008209827509295664,524.8713544487871,0.0,0.0006567862007436532,0.0,0.09186008367265915,0.0,4.59685268364272,1
65.0,272.50000000000057,-0.09926106126962808,0.0008210430337465269,524.4886091709682,0.0,0.0006568344269972216,0.0,0.09251691809965637,0.0,4.619681611863067,1
66.0,272.4900000000006,-0.09926100700911522,0.0008211033232052856,524.1061149360568,0.0,0.0006568826585642284,0.0,0.0931738007582206,0.0,4.6426228508314065,1
67.0,272.4800000000006,-0.09926095274262758,0.0008211636193025118,523.7238715988328,0.0,0.0006569308954420095,0.0,0.09383073165366261,0.0,4.665676942501501,1
68.0,272.4700000000006,-0.0992608984701564,0.0008212239220484197,523.3418790141438,0.0,0.0006569791376387357,0.0,0.09448771079130135,0.0,4.6888444313369915,1
69.0,272.4600000000006,-0.09926084419171177,0.0008212842314312407,522.9601370369152,0.0,0.0006570273851449926,0.0,0.09514473817644634,0.0,4.7121258643219655,1
70.0,272.4500000000006,-0.09926078990728193,0.0008213445474645198,522.5786455221382,0.0,0.0006570756379716159,0.0,0.09580181381441795,0.0,4.735521790971562,1
71.0,272.4400000000006,-0.09926073561687188,0.0008214048701422616,522.1974043248795,0.0,0.0006571238961138094,0.0,0.09645893771053175,0.0,4.759032763342607,1
72.0,272.43000000000063,-0.09926068132048216,0.0008214651994642441,521.8164133002778,0.0,0.0006571721595713953,0.0,0.09711610987010315,0.0,4.7826593360442855,1
73.0,272.42000000000064,-0.09926062701810678,0.0008215255354369067,521.4356723035412,0.0,0.0006572204283495254,0.0,0.09777333029845267,0.0,4.806402066248846,1
74.0,272.41000000000065,-0.09926057270974875,0.0008215858780569185,521.0551811899516,0.0,0.0006572687024455348,0.0,0.0984305990008982,0.0,4.830261513702341,1
75.0,272.40000000000066,-0.09926051839540673,0.000821646227325834,520.6749398148621,0.0,0.0006573169818606672,0.0,0.09908791598275887,0.0,4.854238240735394,1
76.0,272.39000000000067,-0.09926046407507849,0.0008217065832458736,520.2949480336973,0.0,0.000657365266596699,0.0,0.09974528124935557,0.0,4.878332812274009,1
77.0,272.3800000000007,-0.09926040974876338,0.0008217669458185917,519.915205701953,0.0,0.0006574135566548734,0.0,0.10040269480601044,0.0,4.902545795850407,1
78.0,272.3700000000007,-0.09926035541646183,0.0008218273150424338,519.5357126751978,0.0,0.0006574618520339471,0.0,0.10106015665804438,0.0,4.926877761613903,1
79.0,272.3600000000007,-0.09926030107817096,0.0008218876909211748,519.1564688090706,0.0,0.0006575101527369399,0.0,0.10171766681078132,0.0,4.951329282341807,1
80.0,272.3500000000007,-0.09926024673389167,0.0008219480734537044,518.7774739592828,0.0,0.0006575584587629635,0.0,0.10237522526954428,0.0,4.975900933450369,1
81.0,272.3400000000007,-0.09926019238362083,0.0008220084626435753,518.3987279816164,0.0,0.0006576067701148603,0.0,0.10303283203965914,0.0,5.000593293005747,1
82.0,272.3300000000007,-0.099260138027363,0.0008220688584854585,518.0202307319275,0.0,0.0006576550867883669,0.0,0.1036904871264475,0.0,5.025406941735022,1
83.0,272.32000000000073,-0.09926008366510941,0.0008221292609895681,517.6419820661398,0.0,0.0006577034087916545,0.0,0.10434819053523915,0.0,5.0503424630372304,1
84.0,272.31000000000074,-0.09926002929686473,0.0008221896701503528,517.2639818402512,0.0,0.0006577517361202823,0.0,0.10500594227135944,0.0,5.075400442994441,1
85.0,272.30000000000075,-0.09925997492262584,0.0008222500859711435,516.8862299103299,0.0,0.0006578000687769148,0.0,0.10566374234013635,0.0,5.100581470382867,1
86.0,272.29000000000076,-0.09925992054239319,0.00082231050845194,516.5087261325161,0.0,0.000657848406761552,0.0,0.10632159074689791,0.0,5.125886136683998,1
87.0,272.28000000000077,-0.099259866156167,0.0008223709375920762,516.1314703630222,0.0,0.000657896750073661,0.0,0.10697948749697157,0.0,5.15131503609578,1
88.0,272.2700000000008,-0.09925981176394039,0.0008224313733995459,515.7544624581286,0.0,0.0006579450987196367,0.0,0.10763743259569121,0.0,5.176868765543824,1
89.0,272.2600000000008,-0.09925975736572168,0.0008224918158645789,515.3777022741921,0.0,0.0006579934526916632,0.0,0.10829542604838287,0.0,5.202547924692639,1
90.0,272.2500000000008,-0.09925970296150233,0.0008225522649973893,515.0011896676363,0.0,0.0006580418119979115,0.0,0.10895346786038078,0.0,5.228353115956917,1
91.0,272.2400000000008,-0.09925964855128266,0.000822612720797089,514.624924494957,0.0,0.0006580901766376712,0.0,0.10961155803701846,0.0,5.254284944512831,1
92.0,272.2300000000008,-0.09925959413506613,0.0008226731832599032,514.2489066127237,0.0,0.0006581385466079226,0.0,0.11026969658362638,0.0,5.280344018309375,1
93.0,272.2200000000008,-0.09925953971284895,0.0008227336523900508,513.8731358775752,0.0,0.0006581869219120407,0.0,0.11092788350553842,0.0,5.306530948079746,1
94.0,272.21000000000083,-0.09925948528462858,0.0008227941281904183,513.497612146221,0.0,0.0006582353025523347,0.0,0.11158611880809076,0.0,5.332846347352742,1
95.0,272.20000000000084,-0.09925943085040723,0.0008228546106585632,513.1223352754429,0.0,0.0006582836885268506,0.0,0.11224440249661762,0.0,5.359290832464203,1
96.0,272.19000000000085,-0.09925937641018268,0.0008229150997969281,512.7473051220934,0.0,0.0006583320798375426,0.0,0.11290273457645515,0.0,5.385865022568484,1
97.0,272.18000000000086,-0.0992593219639527,0.0008229755956079554,512.3725215430954,0.0,0.0006583804764863643,0.0,0.11356111505294152,0.0,5.41256953964996,1
98.0,272.17000000000087,-0.09925926751171865,0.0008230360980903129,511.997984395444,0.0,0.0006584288784722503,0.0,0.11421954393141377,0.0,5.439405008534563,1
99.0,272.1600000000009,-0.09925921305347774,0.000823096607246887,511.62369353620426,0.0,0.0006584772857975097,0.0,0.11487802121721129,0.0,5.466372056901353,1
100.0,272.1500000000009,-0.09925915858923262,0.0008231571230747914,511.2496488225141,0.0,0.0006585256984598331,0.0,0.11553654691567113,0.0,5.493471315294118,1
101.0,272.1400000000009,-0.09925910411897754,0.0008232176455804652,510.8758501115799,0.0,0.0006585741164643722,0.0,0.1161951210321355,0.0,5.520703417133018,1
102.0,272.1300000000009,-0.09925904964271437,0.000823278174761688,510.50229726068056,0.0,0.0006586225398093504,0.0,0.11685374357194485,0.0,5.548068998726239,1
103.0,272.1200000000009,-0.0992589951604429,0.0008233387106191259,510.1289901271659,0.0,0.0006586709684953008,0.0,0.11751241454044015,0.0,5.575568699281708,1
104.0,272.1100000000009,-0.09925894067215946,0.0008233992531561096,509.7559285684556,0.0,0.0006587194025248878,0.0,0.11817113394296504,0.0,5.603203160918815,1
105.0,272.10000000000093,-0.0992588861778666,0.0008234598023704187,509.3831124420417,0.0,0.000658767841896335,0.0,0.11882990178486137,0.0,5.630973028680188,1
106.0,272.09000000000094,-0.09925883167755978,0.0008235203582669381,509.01054160548523,0.0,0.0006588162866135506,0.0,0.11948871807147492,0.0,5.6588789505434764,1
107.0,272.08000000000095,-0.09925877717124199,0.0008235809208421152,508.63821591642017,0.0,0.0006588647366736922,0.0,0.1201475828081486,0.0,5.686921577433199,1
108.0,272.07000000000096,-0.0992587226589089,0.000823641490101279,508.2661352325492,0.0,0.0006589131920810232,0.0,0.12080649600022964,0.0,5.715101563232587,1
109.0,272.06000000000097,-0.09925866814056339,0.0008237020660406547,507.8942994116479,0.0,0.0006589616528325237,0.0,0.12146545765306216,0.0,5.743419564795489,1
110.0,272.050000000001,-0.09925861361619792,0.0008237626486691241,507.52270831155914,0.0,0.0006590101189352993,0.0,0.12212446777199745,0.0,5.771876241958291,1
111.0,272.040000000001,-0.09925855908582137,0.0008238232379762511,507.15136179020146,0.0,0.0006590585903810009,0.0,0.12278352636237845,0.0,5.800472257551879,1
112.0,272.030000000001,-0.09925850454942331,0.0008238838339740262,506.7802597055592,0.0,0.000659107067179221,0.0,0.12344263342955768,0.0,5.829208277413616,1
113.0,272.020000000001,-0.09925845000700739,0.0008239444366582305,506.40940191568967,0.0,0.0006591555493265845,0.0,0.12410178897888426,0.0,5.858084970399378,1
114.0,272.010000000001,-0.09925839545857551,0.0008240050460270876,506.03878827872194,0.0,0.0006592040368216701,0.0,0.12476099301570592,0.0,5.8871030083955915,1
115.0,272.000000000001,-0.09925834090412033,0.0008240656620885911,505.66841865285255,0.0,0.000659252529670873,0.0,0.12542024554537679,0.0,5.916263066331324,1
116.0,271.99000000000103,-0.09925828634364431,0.0008241262848396325,505.2982928963504,0.0,0.000659301027871706,0.0,0.1260795465732485,0.0,5.945565822190396,1
117.0,271.98000000000104,-0.09925823177714843,0.0008241869142795455,504.9284108675557,0.0,0.0006593495314236365,0.0,0.12673889610467212,0.0,5.975011957023527,1
118.0,271.97000000000105,-0.09925817720463026,0.0008242475504107727,504.5587724248785,0.0,0.0006593980403286182,0.0,0.12739829414500073,0.0,6.00460215496051,1
119.0,271.96000000000106,-0.09925812262608757,0.0008243081932359786,504.1893774267985,0.0,0.0006594465545887829,0.0,0.1280577406995895,0.0,6.03433710322242,1
120.0,271.95000000000107,-0.09925806804151771,0.0008243688427580498,503.820225731865,0.0,0.0006594950742064399,0.0,0.12871723577379593,0.0,6.064217492133851,1
121.0,271.9400000000011,-0.09925801345092733,0.0008244294989696588,503.45131719870136,0.0,0.0006595435991757271,0.0,0.12937677937297165,0.0,6.094244015135186,1
122.0,271.9300000000011,-0.09925795885430821,0.0008244901618799094,503.0826516859978,0.0,0.0006595921295039276,0.0,0.13003637150247557,0.0,6.124417368794897,1
123.0,271.9200000000011,-0.09925790425165959,0.0008245508314892458,502.714229052515,0.0,0.0006596406651913967,0.0,0.13069601216766696,0.0,6.15473825282187,1
124.0,271.9100000000011,-0.09925784964298778,0.0008246115077912286,502.3460491570874,0.0,0.0006596892062329829,0.0,0.13135570137389996,0.0,6.185207370077768,1
125.0,271.9000000000011,-0.09925779502828469,0.0008246721907947396,501.9781118586161,0.0,0.0006597377526357918,0.0,0.13201543912653574,0.0,6.2158254265894195,1
126.0,271.8900000000011,-0.09925774040755231,0.0008247328804973364,501.61041701607405,0.0,0.0006597863043978692,0.0,0.1326752254309336,0.0,6.246593131561243,1
127.0,271.88000000000113,-0.09925768578078797,0.0008247935769021275,501.24296448850345,0.0,0.000659834861521702,0.0,0.13333506029245532,0.0,6.277511197387688,1
128.0,271.87000000000114,-0.09925763114799369,0.0008248542800068925,500.87575413501816,0.0,0.0006598834240055141,0.0,0.13399494371646084,0.0,6.308580339665721,1
129.0,271.86000000000115,-0.09925757650916556,0.0008249149898160724,500.5087858148006,0.0,0.000659931991852858,0.0,0.1346548757083137,0.0,6.339801277207335,1
130.0,271.85000000000116,-0.09925752186430536,0.0008249757063272245,500.14205938710495,0.0,0.0006599805650617796,0.0,0.13531485627337547,0.0,6.371174732052084,1
131.0,271.84000000000117,-0.09925746721341122,0.0008250364295430135,499.7755747112547,0.0,0.0006600291436344108,0.0,0.1359748854170099,0.0,6.402701429479648,1
132.0,271.8300000000012,-0.09925741255648002,0.0008250971594665479,499.40933164664256,0.0,0.0006600777275732384,0.0,0.13663496314458312,0.0,6.434382098022439,1
133.0,271.8200000000012,-0.09925735789351464,0.0008251578960947192,499.043330052733,0.0,0.0006601263168757754,0.0,0.1372950894614589,0.0,6.466217469478225,1
134.0,271.8100000000012,-0.09925730322451265,0.000825218639430414,498.67756978905976,0.0,0.0006601749115443313,0.0,0.13795526437300323,0.0,6.498208278922772,1
135.0,271.8000000000012,-0.09925724854947204,0.0008252793894754085,498.31205071522623,0.0,0.0006602235115803269,0.0,0.13861548788458355,0.0,6.530355264722542,1
136.0,271.7900000000012,-0.09925719386839205,0.000825340146231035,497.94677269090556,0.0,0.000660272116984828,0.0,0.13927576000156838,0.0,6.562659168547395,1
137.0,271.7800000000012,-0.09925713918127299,0.0008254009096966275,497.58173557584166,0.0,0.0006603207277573021,0.0,0.13993608072932567,0.0,6.59512073538334,1
138.0,271.77000000000123,-0.09925708448811266,0.0008254616798746284,497.2169392298477,0.0,0.0006603693438997027,0.0,0.14059645007322538,0.0,6.627740713545285,1
139.0,271.76000000000124,-0.09925702978891515,0.0008255224567608188,496.85238351280896,0.0,0.0006604179654086551,0.0,0.14125686803863405,0.0,6.660519854689852,1
140.0,271.75000000000125,-0.09925697508367015,0.0008255832403665231,496.4880682846761,0.0,0.0006604665922932186,0.0,0.14191733463092726,0.0,6.693458913828185,1
141.0,271.74000000000126,-0.0992569203723851,0.0008256440306833035,496.12399340547375,0.0,0.0006605152245466429,0.0,0.1425778498554739,0.0,6.726558649338811,1
142.0,271.73000000000127,-0.09925686565505465,0.0008257048277169332,495.7601587352942,0.0,0.0006605638621735466,0.0,0.14323841371764745,0.0,6.759819822980513,1
143.0,271.7200000000013,-0.0992568109316797,0.0008257656314669681,495.3965641343002,0.0,0.0006606125051735745,0.0,0.14389902622282102,0.0,6.79324319990524,1
144.0,271.7100000000013,-0.09925675620226115,0.000825826441932076,495.0332094627252,0.0,0.0006606611535456609,0.0,0.14455968737636668,0.0,6.826829548671035,1
145.0,271.7000000000013,-0.09925670146679233,0.0008258872591195843,494.67009458086966,0.0,0.0006607098072956675,0.0,0.14522039718366234,0.0,6.860579641254997,1
146.0,271.6900000000013,-0.09925664672527656,0.0008259480830259402,494.30721934910565,0.0,0.0006607584664207523,0.0,0.14588115565008308,0.0,6.894494253066264,1
147.0,271.6800000000013,-0.09925659197771453,0.0008260089136504778,493.94458362787566,0.0,0.0006608071309203823,0.0,0.14654196278100345,0.0,6.928574162959029,1
148.0,271.6700000000013,-0.0992565372241021,0.0008260697509976378,493.5821872776903,0.0,0.0006608558007981102,0.0,0.14720281858180156,0.0,6.962820153245575,1
149.0,271.66000000000133,-0.09925648246444074,0.000826130595065866,493.22003015913094,0.0,0.0006609044760526928,0.0,0.14786372305785425,0.0,6.99723300970934,1
150.0,271.65000000000134,-0.09925642769872434,0.0008261914458618236,492.858112132846,0.0,0.0006609531566894589,0.0,0.1485246762145437,0.0,7.031813521618008,1
151.0,271.64000000000135,-0.09925637292696043,0.000826252303377295,492.49643305955743,0.0,0.0006610018427018361,0.0,0.14918567805724556,0.0,7.066562481736622,1
152.0,271.63000000000136,-0.09925631814913982,0.0008263131676224944,492.13499280005277,0.0,0.0006610505340979956,0.0,0.14984672859134354,0.0,7.101480686340725,1
153.0,271.62000000000137,-0.09925626336526949,0.000826374038589428,491.7737912151929,0.0,0.0006610992308715424,0.0,0.15050782782221508,0.0,7.136568935229529,1
154.0,271.6100000000014,-0.09925620857533968,0.0008264349162891982,491.4128281659037,0.0,0.0006611479330313586,0.0,0.15116897575524643,0.0,7.171828031739096,1
155.0,271.6000000000014,-0.09925615377935815,0.0008264958007131451,491.0521035131849,0.0,0.0006611966405705161,0.0,0.15183017239581695,0.0,7.207258782755566,1
156.0,271.5900000000014,-0.09925609897731902,0.0008265566918679301,490.69161711810295,0.0,0.0006612453534943441,0.0,0.1524914177493113,0.0,7.242861998728381,1
157.0,271.5800000000014,-0.09925604416922174,0.0008266175897537753,490.33136884179413,0.0,0.0006612940718030203,0.0,0.1531527118211143,0.0,7.278638493683561,1
158.0,271.5700000000014,-0.09925598935506819,0.0008266784943686822,489.9713585454653,0.0,0.0006613427954949458,0.0,0.15381405461660927,0.0,7.314589085236983,1
159.0,271.5600000000014,-0.09925593453485271,0.0008267394057193123,489.61158609039023,0.0,0.0006613915245754498,0.0,0.15447544614118472,0.0,7.35071459460769,1
160.0,271.55000000000143,-0.0992558797085783,0.0008268003238018906,489.25205133791405,0.0,0.0006614402590415125,0.0,0.15513688640022624,0.0,7.387015846631234,1
161.0,271.54000000000144,-0.09925582487624363,0.0008268612486181937,488.8927541494508,0.0,0.000661488998894555,0.0,0.1557983753991208,0.0,7.423493669773017,1
162.0,271.53000000000145,-0.09925577003784614,0.0008269221801708859,488.53369438648303,0.0,0.0006615377441367088,0.0,0.15645991314325752,0.0,7.460148896141686,1
163.0,271.52000000000146,-0.09925571519338816,0.0008269831184575249,488.174871910564,0.0,0.00066158649476602,0.0,0.15712149963802355,0.0,7.496982361502524,1
164.0,271.51000000000147,-0.0992556603428627,0.0008270440634858822,487.8162865833132,0.0,0.0006616352507887058,0.0,0.15778313488881227,0.0,7.533994905290875,1
165.0,271.5000000000015,-0.09925560548627654,0.0008271050152481862,487.457938266423,0.0,0.0006616840121985491,0.0,0.1584448189010108,0.0,7.571187370625588,1
166.0,271.4900000000015,-0.09925555062362068,0.0008271659737548731,487.099826821651,0.0,0.0006617327790038986,0.0,0.1591065516800147,0.0,7.608560604322492,1
167.0,271.4800000000015,-0.09925549575490378,0.0008272269389957287,486.74195211082855,0.0,0.000661781551196583,0.0,0.15976833323121128,0.0,7.646115456907874,1
168.0,271.4700000000015,-0.09925544088011717,0.0008272879109807452,486.38431399585227,0.0,0.0006618303287845962,0.0,0.16043016355999587,0.0,7.683852782631996,1
169.0,271.4600000000015,-0.09925538599926087,0.0008273488897101444,486.02691233868813,0.0,0.0006618791117681156,0.0,0.161092042671764,0.0,7.721773439482614,1
170.0,271.4500000000015,-0.09925533111233664,0.000827409875181484,485.6697470013726,0.0,0.0006619279001451872,0.0,0.16175397057190918,0.0,7.75987828919854,1
171.0,271.44000000000153,-0.09925527621934438,0.000827470867395208,485.31281784601146,0.0,0.0006619766939161665,0.0,0.16241594726582534,0.0,7.798168197283206,1
