t_s,T_K,e_Pa,Sw,Si,Ncloud,Nice,r_cloud_m,r_ice_m,drcloud_dt,drice_dt,qcloud,qice,cond_rate_kgm3s,dep_rate_kgm3s,latent_heating_Ks,dT_dt_Ks,ice_active
145.0,264.04166531845556,297.8186372798873,-0.02993999091278761,0.06100663105373476,0.0,1.9517602213689904,8.770210534652163e-06,0.0001336269153087651,0.0,1.5254856206061047e-08,0.0,1.788818331326764e-08,0.0,6.126348054978842e-12,1.7275691928169194e-08,-0.09999998272430807,1
150.0,263.541665404834,289.21474357053586,0.006973172904513622,0.10682644746954073,500003000.0,2.255988453317561,8.905974191229458e-06,0.0001337560864401081,2.715273131545897e-08,2.58342262685976e-08,0.0014794677958435928,2.073650101598903e-08,1.3531902525602228e-05,1.201541119041203e-11,0.033661482950926254,-0.06633851704907376,1
155.0,263.20997281958864,284.4130881135651,0.003765923422792317,0.1069177588839516,500003000.0,2.462519796184041,8.976705584106906e-06,0.00013388242567086327,1.4146278575489465e-08,2.5267846151034765e-08,0.0015149983644335823,2.2699087149026793e-08,7.162401185118272e-06,1.2852105994715975e-11,0.017816954612601063,-0.08218304538739894,1
160.0,262.79905759265165,260.6747623446672,0.019676181130173165,0.1290317105256751,500003000.0,2.7187779420999587,9.334034003925122e-06,0.00013403060297941118,7.146568396364317e-08,2.9635461709583616e-08,0.001703214538167387,2.514453432649738e-08,3.912179616736997e-05,1.6679098676129026e-11,0.0973179479472543,-0.002682052052745701,1
165.0,262.7856473323879,260.1787759435784,-0.0644377328611525,0.036034065637846543,0.0,2.7270926975872456,9.334034003925122e-06,0.00013407190053602678,0.0,8.259511323122308e-09,0.0,2.5244753982060083e-08,0.0,4.665615923932543e-12,1.315657266509933e-08,-0.09999998684342734,1
170.0,262.28564739817074,259.6827856230498,-0.028433826019981883,0.08122662405131752,0.0,3.0319661453818054,9.334034003925122e-06,0.0001341618478436884,0.0,1.7989461532321794e-08,0.0,2.8123501190926756e-08,0.0,1.1313051757109895e-11,3.190168027825815e-08,-0.09999996809831972,1
175.0,261.7856475576791,249.19612138490908,0.009124374743085037,0.1285798394169583,500003000.0,3.3211211710786657,9.483425620140693e-06,0.0001342993080238443,2.987832324311412e-08,2.7492036031181378e-08,0.0017863104807166452,3.090039215160462e-08,1.6883760392045767e-05,1.8976598768298658e-11,0.04199945747243316,-0.058000542527566847,1
180.0,261.4956448450413,248.71962904969635,-0.00891319910853238,0.11158445143945114,0.0,3.47878906449845,9.483425620140693e-06,0.0001344160888222841,0.0,2.335615968795967e-08,0.0,3.2451875728827555e-08,0.0,1.6916528333861082e-11,4.7702926664838116e-08,-0.09999995229707334,1
185.0,260.9956450835559,214.9633968051334,0.029673939657215268,0.16057707083706385,500003000.0,3.7297973599215863,9.937637674079085e-06,0.0001345781777359841,9.084241078767823e-08,3.2417782740000715e-08,0.0020554678790036494,3.491942730251004e-08,5.6368625084521646e-05,2.5234635215201114e-11,0.14022053156841824,0.04022053156841823,1
190.0,261.19674774139804,214.5519010987456,-0.1243329356496481,-0.014966177812330658,0.0,3.632191269679215,9.937637674079085e-06,0.00013456287235891657,0.0,-3.061075413510328e-09,0.0,3.3994010326465275e-08,0.0,-2.31991694423868e-12,-6.541934945246188e-09,-0.10000000654193496,1
195.0,260.69674770868835,214.14040133465556,-0.0901471253849876,0.028553403049238608,0.0,3.8661376269286727,9.937637674079085e-06,0.0001345910559876902,0.0,5.636725754725014e-09,0.0,3.620627591401777e-08,0.0,4.548998737610537e-12,1.2827723803371403e-08,-0.0999999871722762,1
200.0,260.196747772827,213.72889718700432,-0.05446530274282539,0.0741791623001936,0.0,4.070312170739745,9.937637674079085e-06,0.00013466166844306268,0.0,1.412249107449642e-08,0.0,3.817839233137794e-08,0.0,1.2011747912505922e-11,3.387193391446944e-08,-0.0999999661280661,1
205.0,259.6967479421867,213.3173884372903,-0.01721527382754072,0.12202154466005002,0.0,4.244901717009738,9.937637674079085e-06,0.00013477360062403478,0.0,2.238643619442234e-08,0.0,3.99153625118085e-08,0.0,1.9890305933293116e-11,5.608868359696785e-08,-0.0999999439113164,1
210.0,259.1967482226301,191.25812839490743,0.02167895317990163,0.17219721975285762,500003000.0,4.391605100386927,1.0218290634025324e-05,0.0001349256998369731,5.6130591989248085e-08,3.041984258766438e-08,0.0022345803336749786,4.1434801615301825e-08,3.682464752736174e-05,2.8025205227281467e-11,0.09160367984262284,-0.008396320157377166,1
215.0,259.15476662184324,190.889119451672,-0.08082720223699635,0.055026496473020686,0.0,4.402733092155598,1.0218290634025324e-05,0.00013497409761556756,0.0,9.679555718890074e-09,0.0,4.1584511180719096e-08,0.0,8.946596423923464e-12,2.5228511706864774e-08,-0.0999999747714883,1
220.0,258.6547667479858,190.52010610579524,-0.0442699697424287,0.1024139240694855,0.0,4.522223758962541,1.0218290634025324e-05,0.00013506082981289605,0.0,1.7346439465694605e-08,0.0,4.2795512673804305e-08,0.0,1.6489231652757785e-11,4.649799254120951e-08,-0.09999995350200747,1
225.0,258.15476698047576,190.15108833181696,-0.00608450609422257,0.15213116524698453,0.0,4.61987279721952,1.0218290634025324e-05,0.00013518479006620235,0.0,2.4792050661259346e-08,0.0,4.3840091885520913e-08,0.0,2.4120001484364458e-11,6.801600418576008e-08,-0.09999993198399582,1
230.0,257.6547673205558,158.18077172330945,0.03380910769321526,0.20430226801075532,500003000.0,4.6988929419871255,1.0600595185249615e-05,0.0001353448418008471,7.646091024485813e-08,3.201034692895122e-08,0.002494893258244929,4.4748514385950274e-08,5.398616006616479e-05,3.175035230726764e-11,0.134294020045682,0.034294020045681994,1
235.0,257.8262374207842,157.87401451854524,-0.1521159611117908,-0.013954769407660494,0.0,4.673697610278804,1.0600595185249615e-05,0.00013533377713525525,0.0,-2.2129331183673787e-09,0.0,4.449765905404265e-08,0.0,-2.182832966645817e-12,-6.15537176863109e-09,-0.10000000615537177,1
