t_s,T_K,e_Pa,Sw,Si,Ncloud,Nice,r_cloud_m,r_ice_m,drcloud_dt,drice_dt,qcloud,qice,cond_rate_kgm3s,dep_rate_kgm3s,latent_heating_Ks,dT_dt_Ks,ice_active
0.0,273.15,580.2148563060589,-0.05000000000000009,-0.049927860781880086,0.0,0.0,1e-06,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0
2.0,272.95,579.7897126121178,-0.036806048047374855,-0.03484591569243374,0.0,0.0,1e-06,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0
4.0,272.75,579.3645689181767,-0.02340603752246091,-0.019501143338717546,0.0,0.0,1e-06,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0
6.0,272.55,578.9394252242356,-0.009796413551184345,-0.003888575200959527,0.0,0.0,1e-06,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0
8.0,272.35,577.8063545538579,0.004026445639619891,0.011996858234682446,500003000.0,0.0,1.4469547673037174e-06,1e-07,2.234773836518588e-07,0.0,6.344919032764396e-06,0.0,2.9398553506284722e-06,0.0,0.007313073011513612,-0.09268692698848639,0
10.0,272.16462614602307,571.0646508489316,0.015732928134168347,0.025656924052196387,500003000.0,0.0,2.6430655843637353e-06,1e-07,5.98055408530009e-07,0.0,3.867096757953123e-05,0.0,2.6250632732136387e-05,0.0,0.06530008142322484,-0.034699918576775166,0
12.0,272.09522630886954,568.078924419562,0.008992866056344367,0.019543947363967498,500003000.0,0.0,3.0160855658808624e-06,1e-07,1.8650999075856357e-07,0.0,5.7463515817903976e-05,0.0,1.0660360493806221e-05,0.0,0.02651830968608513,-0.07348169031391488,0
14.0,271.9482629282417,562.6704647126644,0.01458004532395583,0.026666826316301816,500003000.0,0.0,3.542252935815967e-06,1e-07,2.6308368496755236e-07,0.0,9.308933463040409e-05,0.0,2.0741278753519806e-05,0.0,0.05159522077990001,-0.048404779220099996,0
16.0,271.8514533698015,557.9839820011971,0.012078768874915647,0.025107785918646656,500003000.0,0.0,3.911638977576427e-06,1e-07,1.8469302088023015e-07,0.0,0.00012535380307315683,0.0,1.7756218839053992e-05,0.0,0.044169698604611916,-0.05583030139538809,0
18.0,271.7397927670107,553.118186640839,0.01190658930215111,0.026055634677641267,500003000.0,0.0,4.23956028685615e-06,1e-07,1.6396065463986135e-07,0.0,0.00015959661117179974,0.0,1.8516706739959785e-05,0.0,0.046061459552138764,-0.05393854044786124,0
20.0,271.631915686115,548.3951849925124,0.011061724445518588,0.02628357869572278,500003000.0,0.0,4.519149546777886e-06,1e-07,1.397946299608679e-07,0.0,0.0001932997796050714,0.0,1.7938510917839564e-05,0.0,0.044623161487163096,-0.05537683851283691,0
22.0,271.5211620090893,543.6840382157918,0.010623409702613159,0.02695306471326779,500003000.0,0.0,4.769664461670013e-06,1e-07,1.2525745744606358e-07,0.0,0.00022726089043261644,0.0,1.7904480414467813e-05,0.0,0.04453850849370103,-0.05546149150629898,0
24.0,271.41023902607674,539.0296475425724,0.010152506962347077,0.027591495238363774,500003000.0,0.0,4.9952484974590056e-06,1e-07,1.1279201789449631e-07,0.0,0.00026105529889340514,0.0,1.7683777269068495e-05,0.0,0.043989495694200235,-0.05601050430579977,0
26.0,271.29821801746516,534.4038011213394,0.009801587330922897,0.028363504567263362,500003000.0,0.0,5.202037331745716e-06,1e-07,1.0339441714335524e-07,0.0,0.00029483674842493415,0.0,1.7580308528240446e-05,0.0,0.04373211076676728,-0.056267889233232726,0
28.0,271.1856822389987,529.8152030233857,0.009475491870875862,0.029166620603072194,500003000.0,0.0,5.392917930977862e-06,1e-07,9.544029961607323e-08,0.0,0.00032849794209696237,0.0,1.7440618836552215e-05,0.0,0.04338462397152292,-0.056615376028477084,0
30.0,271.07245148694176,525.2548292679858,0.009204414748391107,0.030033578493798837,500003000.0,0.0,5.570757483584839e-06,1e-07,8.891977630348833e-08,0.0,0.00036207953302701994,0.0,1.7338412868827128e-05,0.0,0.04313038027071425,-0.05686961972928575,0
