t_s,T_K,e_Pa,Sw,Si,Ncloud,Nice,r_cloud_m,r_ice_m,drcloud_dt,drice_dt,qcloud,qice,cond_rate_kgm3s,dep_rate_kgm3s,latent_heating_Ks,dT_dt_Ks,ice_active
0.0,273.15,580.6378742815302,-0.05000000000000009,-0.049927860781880086,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0
0.1,273.149,580.6357485630605,-0.04993453701204602,-0.049853096743354065,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0
0.2,273.148,580.6336228445907,-0.04986906895956212,-0.049778326255482314,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0
0.30000000000000004,273.14700000000005,580.631497126121,-0.049803595842116084,-0.04970354931766943,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0
0.4,273.1460000000001,580.6293714076512,-0.04973811765927572,-0.04962876592931004,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0
0.5,273.1450000000001,580.6272456891814,-0.04967263441060881,-0.049553976089798675,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0
0.6,273.1440000000001,580.6251199707117,-0.04960714609568341,-0.04947917979854271,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0
0.7,273.14300000000014,580.6229942522419,-0.04954165271406648,-0.04940437705492342,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0
0.7999999999999999,273.14200000000017,580.6208685337722,-0.049476154265326325,-0.049329567858348175,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0
0.8999999999999999,273.1410000000002,580.6187428153024,-0.04941065074903016,-0.04925475220821438,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0
0.9999999999999999,273.1400000000002,580.6166170968327,-0.04934514216474549,-0.04917993010391313,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0
1.0999999999999999,273.13900000000024,580.6144913783629,-0.049279628512040305,-0.04910510154484855,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0
1.2,273.13800000000026,580.6123656598932,-0.04921410979048147,-0.049030266530410524,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0
1.3,273.1370000000003,580.6102399414234,-0.049148585999636694,-0.048955425059997164,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0
1.4000000000000001,273.1360000000003,580.6081142229536,-0.04908305713907346,-0.04888057713301216,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0
1.5000000000000002,273.13500000000033,580.6059885044839,-0.04901752320835919,-0.048805722748838945,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0
1.6000000000000003,273.13400000000036,580.6038627860141,-0.04895198420706073,-0.04873086190688849,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0
1.7000000000000004,273.1330000000004,580.6017370675444,-0.048886440134745746,-0.04865599460654741,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0
1.8000000000000005,273.1320000000004,580.5996113490746,-0.04882089099098152,-0.04858112084721926,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0
1.9000000000000006,273.1310000000004,580.5974856306049,-0.04875533677533491,-0.04850624062829136,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0
2.0000000000000004,273.13000000000045,580.5953599121351,-0.04868977748737327,-0.04843135394916356,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0
2.1000000000000005,273.1290000000005,580.5932341936654,-0.04862421312666371,-0.04835646080923506,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0
2.2000000000000006,273.1280000000005,580.5911084751956,-0.048558643692773296,-0.048281561207905534,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0
2.3000000000000007,273.1270000000005,580.5889827567258,-0.048493069185269036,-0.0482066551445556,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0
2.400000000000001,273.12600000000054,580.5868570382561,-0.048427489603717906,-0.048131742618601425,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0
2.500000000000001,273.12500000000057,580.5847313197863,-0.048361904947686975,-0.048056823629425226,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0
2.600000000000001,273.1240000000006,580.5826056013166,-0.048296315216742935,-0.0479818981764265,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0
2.700000000000001,273.1230000000006,580.5804798828468,-0.04823072041045277,-0.047906966259002384,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0
2.800000000000001,273.12200000000064,580.5783541643771,-0.0481651205283834,-0.047832027876548666,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0
2.9000000000000012,273.12100000000066,580.5762284459073,-0.048099515570101364,-0.04775708302845822,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0
3.0000000000000013,273.1200000000007,580.5741027274375,-0.048033905535173664,-0.047682131714127746,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0
3.1000000000000014,273.1190000000007,580.5719770089678,-0.047968290423166894,-0.0476071739329565,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0
3.2000000000000015,273.11800000000073,580.569851290498,-0.04790267023364778,-0.047532209684333734,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0
3.3000000000000016,273.11700000000076,580.5677255720283,-0.04783704496618301,-0.04745723896765927,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0
3.4000000000000017,273.1160000000008,580.5655998535585,-0.047771414620338834,-0.04738226178233231,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0
3.5000000000000018,273.1150000000008,580.5634741350888,-0.04770577919568201,-0.04730727812774166,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0
3.600000000000002,273.11400000000083,580.561348416619,-0.04764013869177905,-0.047232288003283864,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0
